No.,tL,tR
true,0.833333,1.250000
0,0.937318,1.071667
1,0.959999,1.043478
2,0.915631,1.101495
3,0.902364,1.121329
4,0.882103,1.154275
5,0.891683,1.138274
6,0.903576,1.119461
7,0.915610,1.101524
8,0.861283,1.191978
9,0.886079,1.147536
10,0.923586,1.090199
11,0.895978,1.131347
12,0.920324,1.094779
13,0.934578,1.075271
14,0.918966,1.096705
15,0.930731,1.080409
16,0.923345,1.090536
17,0.889500,1.141848
18,0.880386,1.157227
19,0.899633,1.125575
20,0.923863,1.089810
21,0.917364,1.098999
22,0.882275,1.153979
23,0.879124,1.159414
24,0.934159,1.075829
25,0.901385,1.122844
26,0.874162,1.168162
27,0.916242,1.100611
28,0.938708,1.069855
29,0.866151,1.182775
30,0.869534,1.176527
31,0.949824,1.055773
32,0.883832,1.151328
33,0.945474,1.061200
34,0.907226,1.113911
35,0.943981,1.063084
36,0.897383,1.129115
37,0.947204,1.059027
38,0.903152,1.120113
39,0.894128,1.134312
40,0.911713,1.107219
41,0.953068,1.051796
42,0.962239,1.040844
43,0.916063,1.100869
44,0.881704,1.154954
45,0.916736,1.099901
46,0.918479,1.097399
47,0.910274,1.109350
48,0.905749,1.116147
49,0.902329,1.121380
50,0.896097,1.131158
51,0.888159,1.144067
52,0.872562,1.171026
53,0.914522,1.103105
54,0.949795,1.055808
55,0.947079,1.059187
56,0.906585,1.114878
57,0.924821,1.088482
58,0.907361,1.113710
59,0.912350,1.106284
60,0.955542,1.048797
61,0.873353,1.169607
62,0.905227,1.116938
63,0.901608,1.122498
64,0.935643,1.073867
65,0.923231,1.090695
66,0.900981,1.123473
67,0.868615,1.178214
68,0.891004,1.139380
69,0.906794,1.114563
70,0.880069,1.157775
71,0.878083,1.161234
72,0.895642,1.131882
73,0.903218,1.120011
74,0.961832,1.041322
75,0.913319,1.104860
76,0.900199,1.124691
77,0.924655,1.088715
78,0.971381,1.030356
79,0.875780,1.165281
80,0.920171,1.094999
81,0.904207,1.118494
82,0.930229,1.081085
83,0.862645,1.189377
84,0.916423,1.100351
85,0.898851,1.126799
86,0.928734,1.083111
87,0.913738,1.104246
