No.,tL,tR
true,0.833333,1.250000
0,0.791855,1.356587
1,0.829764,1.258118
2,0.750377,1.498498
3,0.759588,1.463064
4,0.732640,1.574620
5,0.761819,1.454865
6,0.757203,1.471997
7,0.769228,1.428584
8,0.738357,1.548841
9,0.757695,1.470143
10,0.804704,1.320467
11,0.765113,1.442993
12,0.778036,1.399165
13,0.811076,1.303662
14,0.800812,1.331083
15,0.804500,1.321016
16,0.804764,1.320306
17,0.718730,1.642959
18,0.736757,1.555938
19,0.759056,1.465038
20,0.788131,1.367664
21,0.785982,1.374179
22,0.731556,1.579652
23,0.758324,1.467776
24,0.782129,1.386120
25,0.761604,1.455640
26,0.748412,1.506396
27,0.795689,1.345479
28,0.831427,1.254312
29,0.722677,1.622705
30,0.723370,1.619218
31,0.819392,1.282737
32,0.750920,1.496332
33,0.816594,1.289654
34,0.787852,1.368500
35,0.793980,1.350393
36,0.754603,1.481921
37,0.803085,1.324849
38,0.753446,1.486401
39,0.739016,1.545951
40,0.777357,1.401369
41,0.805976,1.317058
42,0.782771,1.384106
43,0.782046,1.386382
44,0.716445,1.655024
45,0.774631,1.410314
46,0.754802,1.481157
47,0.773802,1.413066
48,0.744808,1.521206
49,0.752955,1.488317
50,0.732375,1.575845
51,0.714575,1.665093
52,0.701465,1.740908
53,0.736083,1.558951
54,0.778345,1.398165
55,0.787152,1.370620
56,0.765926,1.440113
57,0.795587,1.345772
58,0.767976,1.432917
59,0.777816,1.399878
60,0.799458,1.334843
61,0.711624,1.681342
62,0.757448,1.471068
63,0.758091,1.468651
64,0.779602,1.394128
65,0.776991,1.402558
66,0.763020,1.450501
67,0.730264,1.585711
68,0.748882,1.504486
69,0.712273,1.677726
70,0.733528,1.570532
71,0.732943,1.573218
72,0.732334,1.576039
73,0.755050,1.480203
74,0.843429,1.227955
75,0.774193,1.411765
76,0.734334,1.566853
77,0.794724,1.348250
78,0.817085,1.288432
79,0.704545,1.722229
80,0.786413,1.372865
81,0.746660,1.513544
82,0.796591,1.342911
83,0.721378,1.629291
84,0.745066,1.520136
85,0.757240,1.471857
86,0.771856,1.419610
87,0.779588,1.394173
88,0.789386,1.363899
89,0.736773,1.555863
90,0.720801,1.632243
91,0.773480,1.414139
92,0.790810,1.359669
93,0.756668,1.474022
94,0.792329,1.355203
95,0.725809,1.607131
96,0.777649,1.400419
97,0.751762,1.493003
98,0.746675,1.513473
99,0.780783,1.390368
100,0.802752,1.325759
101,0.744049,1.524386
102,0.775721,1.406717
103,0.780618,1.390894
104,0.744218,1.523677
105,0.760913,1.458179
106,0.749372,1.502517
107,0.776310,1.404780
108,0.758420,1.467416
109,0.735270,1.562607
110,0.756108,1.476150
111,0.814251,1.295543
112,0.747288,1.510967
113,0.784131,1.379876
114,0.744881,1.520908
115,0.753585,1.485864
116,0.754948,1.480593
117,0.741372,1.535744
118,0.735788,1.560274
119,0.766351,1.438611
120,0.766708,1.437354
121,0.732339,1.576014
122,0.791623,1.357272
123,0.789340,1.364037
124,0.734821,1.564639
125,0.770731,1.423425
126,0.754003,1.484239
127,0.737825,1.551193
128,0.699680,1.751995
129,0.695162,1.780995
130,0.795587,1.345772
131,0.772725,1.416675
132,0.760409,1.460027
133,0.735920,1.559683
134,0.728864,1.592352
135,0.769892,1.426298
136,0.760300,1.460432
137,0.781857,1.386976
138,0.738346,1.548894
139,0.780654,1.390778
140,0.783969,1.380377
141,0.754457,1.482487
142,0.819320,1.282913
143,0.765885,1.440256
144,0.740266,1.540516
145,0.744622,1.521989
146,0.736576,1.556745
147,0.782722,1.384265
148,0.800910,1.330814
149,0.746668,1.513507
150,0.776803,1.403166
151,0.732050,1.577354
152,0.783269,1.382552
153,0.722677,1.622702
154,0.789432,1.363756
155,0.876538,1.163944
156,0.783643,1.381389
157,0.788514,1.366509
158,0.775887,1.406167
159,0.756070,1.476294
160,0.846414,1.221683
161,0.713542,1.670727
162,0.754568,1.482052
163,0.714582,1.665063
164,0.815735,1.291806
165,0.802678,1.325963
166,0.786223,1.373445
167,0.713918,1.668672
168,0.752297,1.490893
169,0.827077,1.264347
170,0.764821,1.444033
171,0.718391,1.644731
172,0.781182,1.389101
173,0.727809,1.597403
174,0.719336,1.639804
175,0.761658,1.455447
176,0.796158,1.344142
177,0.745236,1.519422
178,0.787903,1.368350
179,0.753946,1.484459
180,0.780702,1.390621
181,0.730325,1.585422
182,0.710912,1.685335
183,0.778268,1.398418
184,0.725318,1.609536
185,0.736632,1.556495
186,0.725903,1.606668
187,0.731505,1.579894
188,0.768910,1.429678
189,0.783715,1.381166
190,0.744184,1.523816
191,0.765336,1.442200
192,0.850449,1.213368
193,0.758745,1.466200
194,0.760716,1.458898
195,0.709106,1.695562
196,0.743983,1.524658
197,0.756770,1.473637
198,0.776196,1.405152
199,0.747848,1.508680
200,0.804268,1.321643
201,0.708053,1.701615
202,0.746703,1.513365
203,0.771234,1.421715
204,0.791124,1.358740
205,0.753409,1.486545
206,0.821591,1.277379
207,0.773040,1.415617
208,0.717194,1.651048
209,0.737233,1.553820
210,0.718098,1.646275
211,0.722997,1.621090
212,0.754209,1.483442
213,0.758591,1.466775
214,0.823792,1.272100
215,0.748304,1.506834
216,0.744578,1.522167
217,0.725618,1.608069
218,0.751227,1.495115
219,0.771600,1.420473
220,0.729259,1.590462
221,0.752774,1.489026
222,0.731671,1.579118
223,0.741706,1.534312
224,0.709078,1.695732
225,0.702962,1.731761
226,0.776954,1.402680
227,0.741005,1.537319
228,0.760516,1.459635
229,0.774455,1.410893
230,0.769237,1.428549
231,0.812892,1.299000
232,0.747442,1.510341
233,0.771208,1.421804
234,0.882979,1.152778
235,0.738871,1.546594
236,0.740754,1.538405
237,0.741132,1.536776
238,0.811164,1.303433
239,0.728301,1.595039
240,0.738658,1.547525
241,0.715161,1.661916
242,0.792836,1.353720
243,0.746038,1.516098
244,0.773402,1.414403
245,0.721745,1.627419
246,0.718574,1.643780
247,0.798769,1.336768
248,0.814574,1.294725
249,0.714408,1.665997
250,0.739109,1.545552
251,0.731580,1.579542
252,0.741411,1.535579
253,0.770272,1.424991
254,0.720147,1.635601
255,0.822998,1.273997
256,0.763848,1.447513
257,0.764449,1.445364
258,0.722511,1.623540
259,0.718120,1.646161
260,0.753792,1.485059
261,0.729362,1.589984
262,0.796496,1.343182
263,0.707641,1.704004
264,0.739149,1.545378
265,0.774401,1.411070
266,0.759288,1.464174
267,0.722566,1.623258
