No.,tL,tR
true,0.900901,1.123596
0,0.953052,1.051814
1,0.939158,1.069269
2,0.926698,1.085894
3,0.969196,1.032825
4,0.973423,1.028069
5,0.975874,1.025350
6,0.987842,1.012461
7,0.936416,1.072847
8,0.970414,1.031448
9,0.960694,1.042659
10,0.950395,1.055069
11,0.914634,1.102940
12,0.937940,1.070854
13,0.944508,1.062419
14,0.992367,1.007753
15,0.960873,1.042451
16,0.923362,1.090510
17,0.973024,1.028515
18,0.936168,1.073171
19,0.923626,1.090143
20,0.948905,1.056913
21,0.983437,1.017128
22,0.951161,1.054126
23,0.983350,1.017223
24,0.935848,1.073596
25,0.957949,1.045914
26,0.938587,1.070011
27,0.967665,1.034571
28,0.952235,1.052810
29,0.981338,1.019386
30,0.949122,1.056638
31,0.944961,1.061846
32,0.975447,1.025822
33,0.961376,1.041857
34,0.922560,1.091630
35,0.975874,1.025350
36,0.973024,1.028515
37,0.953678,1.051051
38,0.974027,1.027398
39,0.999999,1.000000
40,0.919365,1.096140
41,1.000000,1.000000
42,0.940249,1.067859
43,0.956173,1.048038
44,0.972871,1.028684
45,0.946595,1.059790
46,0.947849,1.058225
47,0.982108,1.018554
48,0.971472,1.030253
49,0.970689,1.031136
50,1.000000,1.000000
51,0.965220,1.037380
52,0.969460,1.032527
53,0.985401,1.015038
54,0.951815,1.053325
55,1.000000,1.000001
56,0.967711,1.034519
57,0.936774,1.072377
58,0.928099,1.083977
59,0.952886,1.052017
60,0.960846,1.042480
61,0.975744,1.025494
62,0.950153,1.055368
63,0.968877,1.033188
64,0.919574,1.095842
65,0.977274,1.023808
66,0.951568,1.053628
67,0.958446,1.045321
68,0.977733,1.023306
69,0.966159,1.036297
70,0.945165,1.061588
71,0.977881,1.023142
72,0.933331,1.076925
73,0.934991,1.074725
74,0.935849,1.073597
75,0.925148,1.088030
76,0.984829,1.015647
77,0.974026,1.027398
78,0.946644,1.059732
79,0.956789,1.047297
80,0.955542,1.048796
81,0.987125,1.013217
82,0.939303,1.069082
83,0.973569,1.027908
84,0.942024,1.065581
85,0.930973,1.080084
86,1.000000,1.000000
87,0.919365,1.096139
88,0.941478,1.066280
89,0.962119,1.040986
