No.,tL,tR
true,0.900901,1.123596
0,0.959299,1.044308
1,0.924390,1.089080
2,0.960591,1.042781
3,0.956657,1.047457
4,0.960430,1.042971
5,0.928635,1.083248
6,0.967245,1.035048
7,0.924262,1.089257
8,0.923364,1.090507
9,0.947315,1.058891
10,1.000000,1.000000
11,0.911412,1.107665
12,1.000000,1.000000
13,0.927180,1.085232
14,0.974027,1.027397
15,0.953769,1.050941
16,0.905734,1.116167
17,0.950953,1.054382
18,0.937555,1.071357
19,0.926736,1.085842
20,0.952162,1.052900
21,0.983352,1.017223
22,0.946128,1.060377
23,0.981505,1.019204
24,0.924588,1.088805
25,0.976097,1.025101
26,0.938587,1.070011
27,0.924295,1.089214
28,0.946528,1.059877
29,0.968840,1.033233
30,0.949675,1.055957
31,0.988373,1.011905
32,0.945273,1.061453
33,0.951994,1.053105
34,0.954873,1.049607
35,0.968839,1.033231
36,0.958033,1.045813
37,0.916523,1.100204
38,0.964777,1.037890
39,0.988174,1.012113
40,0.924007,1.089613
41,0.973594,1.027880
42,0.938162,1.070566
43,0.958226,1.045581
44,0.950497,1.054942
45,0.916037,1.100908
46,0.935064,1.074626
47,0.973373,1.028125
48,0.971472,1.030253
49,0.938763,1.069783
50,0.976130,1.025067
51,0.966895,1.035452
52,0.960894,1.042425
53,0.935351,1.074249
54,0.938823,1.069706
55,1.000000,1.000001
56,0.957944,1.045917
57,0.929355,1.082270
58,0.961344,1.041893
59,0.952885,1.052017
60,0.943676,1.063473
61,0.976490,1.024670
62,0.944713,1.062162
63,0.963574,1.039288
64,0.956267,1.047926
65,0.982004,1.018668
66,0.940353,1.067727
67,0.948036,1.057991
68,0.980427,1.020371
69,0.980998,1.019754
70,0.957570,1.046364
71,0.982138,1.018524
72,0.940362,1.067713
73,0.931880,1.078864
74,0.941916,1.065721
75,0.959684,1.043852
76,0.983912,1.016622
77,0.948419,1.057513
78,0.937743,1.071112
79,0.965909,1.036585
80,0.937367,1.071603
81,0.991123,1.009038
82,0.943457,1.063753
83,0.942895,1.064468
84,0.939504,1.068821
85,0.951307,1.053946
86,1.000000,1.000000
87,0.950118,1.055408
88,0.935257,1.074376
89,0.945741,1.060865
90,0.941301,1.066509
91,0.978548,1.022413
92,1.000000,1.000000
93,0.983351,1.017223
94,0.962687,1.040323
95,0.939677,1.068601
96,0.941106,1.066757
97,1.000000,1.000001
98,0.952425,1.052577
99,0.941288,1.066526
100,0.928017,1.084088
101,0.970636,1.031195
102,0.991111,1.009049
103,0.938453,1.070187
104,0.953498,1.051270
105,0.983600,1.016955
106,0.968410,1.033719
107,0.961377,1.041857
108,0.949404,1.056294
109,0.947548,1.058601
110,0.961628,1.041561
111,0.954556,1.049988
112,0.967064,1.035259
113,0.955083,1.049345
114,0.931918,1.078814
115,0.916980,1.099548
116,0.975350,1.025931
117,0.914645,1.102925
118,0.953450,1.051330
119,0.971008,1.030777
120,0.958600,1.045137
121,0.924212,1.089328
122,0.967742,1.034482
123,0.966999,1.035332
124,0.949782,1.055827
125,0.926476,1.086201
126,0.953609,1.051137
127,0.989317,1.010914
128,0.930336,1.080942
129,0.943942,1.063138
130,0.974741,1.026604
131,0.952176,1.052882
132,0.940072,1.068090
133,0.942636,1.064798
134,0.938041,1.070725
135,0.940092,1.068063
136,0.956476,1.047674
137,0.928792,1.083033
138,0.928285,1.083722
139,0.976154,1.025041
140,0.940718,1.067256
141,0.971502,1.030220
142,0.941738,1.065948
143,0.934949,1.074779
144,0.967049,1.035276
145,0.955476,1.048878
146,0.910277,1.109346
147,0.939464,1.068876
148,0.948896,1.056923
149,0.972251,1.029380
150,0.925241,1.087905
151,0.979661,1.021200
152,0.955700,1.048605
153,0.945537,1.061121
154,0.942225,1.065325
155,0.972821,1.028742
156,0.922046,1.092353
157,0.983459,1.017105
158,0.963946,1.038854
159,0.924009,1.089612
160,0.925038,1.088184
161,0.950093,1.055440
162,0.937095,1.071960
163,0.975678,1.025565
164,0.963794,1.039032
165,0.948683,1.057185
166,0.956175,1.048033
167,0.985639,1.014785
168,0.977817,1.023213
169,0.947255,1.058964
170,0.979592,1.021276
171,0.954576,1.049962
172,0.947117,1.059138
173,0.959003,1.044661
174,0.925623,1.087376
175,0.942114,1.065465
176,0.914185,1.103597
177,0.951123,1.054173
178,0.909517,1.110476
179,0.950704,1.054689
180,0.930662,1.080502
181,0.935123,1.074550
182,0.971473,1.030253
183,0.955482,1.048868
184,0.937734,1.071123
185,0.952110,1.052964
186,0.938127,1.070612
187,0.932769,1.077677
188,0.979325,1.021567
189,0.974724,1.026621
190,0.939439,1.068907
191,0.946608,1.059774
192,0.989297,1.010939
193,0.936687,1.072492
194,0.967323,1.034961
195,0.943424,1.063794
196,0.957447,1.046511
197,0.934030,1.075995
198,0.958387,1.045390
199,0.920407,1.094662
200,0.918100,1.097944
201,0.949416,1.056280
202,0.975988,1.025224
203,0.935244,1.074391
204,0.932615,1.077882
205,0.939012,1.069460
206,0.951077,1.054230
207,0.963597,1.039262
208,0.982176,1.018483
209,0.952381,1.052632
210,0.937348,1.071629
211,0.962004,1.041122
212,0.917566,1.098708
213,0.961698,1.041479
214,0.986089,1.014311
215,0.937278,1.071718
216,0.949987,1.055572
217,0.934815,1.074957
218,0.931926,1.078803
219,0.875095,1.166498
220,1.000000,1.000001
221,0.959758,1.043765
222,0.971572,1.030141
223,0.946629,1.059750
224,0.927272,1.085108
225,0.954453,1.050112
226,0.926673,1.085928
227,0.939188,1.069234
228,0.943289,1.063967
229,0.947667,1.058452
230,0.940233,1.067882
231,0.930658,1.080505
232,0.956939,1.047122
233,0.984422,1.016079
234,0.968358,1.033781
235,0.971473,1.030253
236,0.979889,1.020954
237,0.930344,1.080932
238,0.933907,1.076160
239,0.923208,1.090724
240,0.943963,1.063109
241,0.942852,1.064522
242,0.999999,1.000000
243,0.943242,1.064024
244,0.989918,1.010290
245,0.935165,1.074496
246,0.934564,1.075291
247,0.952182,1.052874
248,0.967050,1.035275
249,0.978748,1.022194
250,0.965856,1.036648
251,0.953440,1.051342
252,1.000000,1.000001
253,0.965534,1.037017
254,0.968940,1.033118
255,0.941952,1.065671
256,0.958947,1.044725
257,0.946301,1.060160
258,0.934081,1.075931
259,0.975921,1.025297
260,0.970527,1.031317
261,0.931884,1.078858
262,0.938476,1.070154
263,0.944768,1.062092
264,0.987124,1.013217
265,0.969530,1.032448
266,0.961183,1.042084
267,0.948292,1.057671
268,0.978747,1.022196
269,0.978260,1.022727
270,0.948795,1.057048
271,0.951733,1.053424
272,0.945947,1.060607
273,0.938808,1.069725
274,0.929887,1.081548
275,0.940427,1.067629
276,0.976830,1.024295
277,0.942579,1.064871
278,0.948763,1.057087
279,0.934393,1.075516
280,0.892966,1.136187
281,0.959367,1.044226
282,0.949717,1.055904
283,0.935311,1.074302
284,0.973055,1.028480
285,0.953975,1.050689
286,1.000000,1.000000
287,0.943273,1.063986
288,0.953527,1.051238
289,0.958092,1.045741
290,0.977444,1.023622
291,0.917651,1.098587
292,0.985402,1.015040
293,0.951018,1.054302
294,0.882363,1.153828
295,0.963855,1.038961
296,0.931825,1.078936
297,0.972171,1.029469
298,0.934956,1.074772
299,0.955431,1.048932
300,0.930859,1.080237
301,0.953498,1.051270
302,0.952296,1.052735
303,0.965852,1.036650
304,0.971431,1.030299
305,0.948597,1.057291
306,0.979986,1.020849
307,0.931979,1.078731
308,0.927973,1.084148
309,0.968238,1.033917
310,0.930957,1.080105
311,0.935891,1.073537
312,0.967884,1.034320
313,0.972559,1.029032
314,0.984422,1.016078
315,0.922777,1.091330
316,0.963368,1.039526
317,0.921939,1.092503
318,0.950283,1.055207
319,0.939674,1.068604
320,0.975686,1.025555
321,0.961685,1.041493
322,0.935189,1.074464
323,0.960308,1.043116
324,0.983203,1.017381
325,0.977266,1.023817
326,0.928474,1.083465
327,0.985691,1.014731
328,0.890691,1.139893
329,0.966751,1.035620
330,0.941576,1.066155
331,0.981537,1.019170
332,0.938654,1.069925
333,0.988372,1.011906
334,0.956173,1.048037
335,0.918423,1.097482
336,0.920246,1.094891
337,0.945684,1.060935
338,0.928503,1.083426
339,0.949351,1.056358
340,0.901766,1.122254
341,0.935806,1.073650
342,0.991379,1.008771
343,0.944504,1.062425
344,0.937776,1.071069
345,0.927242,1.085150
346,0.937152,1.071883
347,0.940527,1.067500
348,0.979243,1.021654
349,0.952993,1.051884
350,0.960226,1.043212
351,0.956533,1.047605
352,0.934297,1.075641
353,0.954438,1.050130
354,0.947397,1.058789
355,0.946107,1.060404
356,0.958817,1.044881
357,0.941823,1.065837
358,0.949837,1.055756
359,0.986160,1.014235
360,0.974121,1.027290
361,0.945911,1.060649
362,0.945380,1.061319
363,0.968217,1.033939
364,0.955083,1.049345
365,0.956350,1.047827
366,0.969055,1.032986
367,0.940752,1.067212
368,0.907677,1.113230
369,0.945004,1.061795
370,0.965825,1.036683
371,0.974405,1.026976
