No.,tL,tR
true,0.862069,1.190476
0,0.861718,1.191144
1,0.892153,1.137506
2,0.833504,1.249614
3,0.891702,1.138238
4,0.811772,1.301865
5,0.963385,1.039509
6,0.907137,1.114046
7,0.857284,1.199724
8,0.912776,1.105654
9,0.853923,1.206370
10,0.816395,1.290153
11,0.851384,1.211471
12,0.817571,1.287228
13,0.879180,1.159317
14,0.889748,1.141442
15,0.865904,1.183242
16,0.903916,1.118940
17,0.801138,1.330182
18,0.909329,1.110756
19,0.818229,1.285598
20,0.935553,1.073982
21,0.906362,1.115216
22,0.851459,1.211322
23,0.868396,1.178616
24,0.866011,1.183041
25,0.801905,1.328074
26,0.969528,1.032450
27,0.846032,1.222474
28,0.897543,1.128862
29,0.886079,1.147536
30,0.808615,1.310072
31,0.917500,1.098800
32,0.856824,1.200626
33,0.805722,1.317738
34,0.885310,1.148828
35,0.864223,1.186396
36,0.812762,1.299331
37,0.815191,1.293171
38,0.805592,1.318082
39,0.891545,1.138496
40,0.852796,1.208626
41,0.904364,1.118254
42,0.872698,1.170785
43,0.805747,1.317672
44,0.712254,1.677830
45,0.828570,1.260873
46,0.874033,1.168389
47,0.878511,1.160482
48,0.934423,1.075477
49,0.867121,1.180971
50,0.846749,1.220983
51,0.880926,1.156295
52,0.787724,1.368892
53,0.770303,1.424889
54,0.844771,1.225121
55,0.862154,1.190313
56,0.878464,1.160565
57,0.946335,1.060117
58,0.853487,1.207240
59,0.828196,1.261739
60,0.889822,1.141318
61,0.896833,1.129988
62,0.914395,1.103289
63,0.824215,1.271094
64,0.931304,1.079638
65,0.864073,1.186676
66,0.844081,1.226571
67,0.909605,1.110343
68,0.897431,1.129040
69,0.829621,1.258449
70,0.816468,1.289968
71,0.838236,1.239133
72,0.772182,1.418502
73,0.842315,1.230324
74,0.918076,1.097976
75,0.807228,1.313726
76,0.951819,1.053320
77,0.961339,1.041901
78,0.843764,1.227242
79,0.950459,1.054989
80,0.835520,1.245111
81,0.807402,1.313267
82,0.855035,1.204155
83,0.807972,1.311764
84,0.894246,1.134124
85,0.881315,1.155626
86,0.869228,1.177090
87,0.853516,1.207178
88,0.805053,1.319531
89,0.886577,1.146701
90,0.826663,1.265313
91,0.801392,1.329483
92,0.897941,1.128235
93,0.878061,1.161269
94,0.912707,1.105757
95,0.785413,1.375925
96,0.825535,1.267967
97,0.819550,1.282350
98,0.890896,1.139558
99,0.911522,1.107502
100,0.922197,1.092142
101,0.934380,1.075530
102,0.901531,1.122618
103,0.853445,1.207323
104,0.790544,1.360454
105,0.850800,1.212659
106,0.776773,1.403265
107,0.768385,1.431498
108,0.918692,1.097096
109,0.842305,1.230345
110,0.899467,1.125835
111,0.886241,1.147264
112,0.888019,1.144300
113,0.915058,1.102324
114,0.790010,1.362040
115,0.837528,1.240679
116,0.880007,1.157882
117,0.799687,1.334203
118,0.786629,1.372209
119,0.816005,1.291124
120,0.849294,1.215729
121,0.855115,1.203997
122,0.835390,1.245400
123,0.888112,1.144141
124,0.829695,1.258275
125,0.879422,1.158898
126,0.897440,1.129028
127,0.823995,1.271617
128,0.721331,1.629527
129,0.883667,1.151604
130,0.938433,1.070211
131,0.919684,1.095687
132,0.950656,1.054747
133,0.794751,1.348174
134,0.881039,1.156104
135,0.904670,1.117784
136,0.805301,1.318863
137,0.879439,1.158867
138,0.876753,1.163565
139,0.864975,1.184982
140,0.815664,1.291983
141,0.973530,1.027950
142,0.919519,1.095919
143,0.750468,1.498132
144,0.837405,1.240950
145,0.796201,1.344025
146,0.910866,1.108472
147,0.897297,1.129251
148,0.842416,1.230105
149,0.914578,1.103023
150,0.932585,1.077921
151,0.872421,1.171284
152,0.882562,1.153488
153,0.847064,1.220328
154,0.911236,1.107924
155,0.787514,1.369523
156,0.943533,1.063656
157,0.933539,1.076649
158,0.832494,1.251892
159,0.869313,1.176930
160,0.949872,1.055713
161,0.841968,1.231063
162,0.792906,1.353519
163,0.854155,1.205906
164,0.916473,1.100277
165,0.970254,1.031628
166,0.915261,1.102032
167,0.824290,1.270914
168,0.819064,1.283544
169,0.862038,1.190533
170,0.803768,1.322998
171,0.839974,1.235352
172,0.908729,1.111652
173,0.859989,1.194468
174,0.807123,1.314009
175,0.870969,1.173913
176,0.935044,1.074654
177,0.814523,1.294855
178,0.911308,1.107817
179,0.907974,1.112784
180,0.877592,1.162091
181,0.889904,1.141186
182,0.874965,1.166729
183,0.890410,1.140354
184,0.737213,1.553903
185,0.837821,1.240036
186,0.875657,1.165501
187,0.841187,1.232736
188,0.791285,1.358268
189,0.939197,1.069219
190,0.825125,1.268932
191,0.860195,1.194068
192,0.899073,1.126452
193,0.808052,1.311553
194,0.923098,1.090881
195,0.799871,1.333689
196,0.829210,1.259394
197,0.798531,1.337433
198,0.886661,1.146562
199,0.890164,1.140756
200,0.845841,1.222878
201,0.807977,1.311746
202,0.807351,1.313403
203,0.852162,1.209899
204,0.771531,1.420705
205,0.798232,1.338276
206,0.870146,1.175410
207,0.847236,1.219972
208,0.752435,1.490357
209,0.811835,1.301705
210,0.874130,1.168215
211,0.788129,1.367667
212,0.776113,1.405428
213,0.864006,1.186801
214,0.890347,1.140456
215,0.919260,1.096289
216,0.967044,1.035282
217,0.797259,1.341018
218,0.824046,1.271493
219,0.835275,1.245654
220,0.804848,1.320085
221,0.841849,1.231319
222,0.761271,1.456864
223,0.854927,1.204369
224,0.783917,1.380539
225,0.774365,1.411194
226,0.821952,1.276515
227,0.903179,1.120073
228,0.869909,1.175844
229,0.902231,1.121535
230,0.983382,1.017186
231,0.973304,1.028199
232,0.870467,1.174822
233,0.910956,1.108338
234,0.879167,1.159340
235,0.888843,1.142933
236,0.744459,1.522668
237,0.842744,1.229410
238,0.915083,1.102289
239,0.781178,1.389118
240,0.816912,1.288861
241,0.822299,1.275679
242,0.870762,1.174288
243,0.849016,1.216299
244,0.789965,1.362175
245,0.851301,1.211642
246,0.819451,1.282592
247,0.845602,1.223375
248,0.853488,1.207237
249,0.787683,1.369012
250,0.854399,1.205419
251,0.891615,1.138380
252,0.825743,1.267474
253,0.822466,1.275276
254,0.793616,1.351452
255,0.882917,1.152883
256,0.823489,1.272822
257,0.769796,1.426629
258,0.844263,1.226192
259,0.805925,1.317197
260,0.854313,1.205589
261,0.773488,1.414123
262,0.930129,1.081221
263,0.907034,1.114195
264,0.881137,1.155933
265,0.858976,1.196428
266,0.825938,1.267016
267,0.831496,1.254158
268,0.871953,1.172128
269,0.936091,1.073275
270,0.864518,1.185837
271,0.817783,1.286703
272,0.816597,1.289645
273,0.737214,1.553898
274,0.774886,1.409467
275,0.935285,1.074339
276,0.838507,1.238537
277,0.872677,1.170823
278,0.972803,1.028761
279,0.820583,1.279828
280,0.876693,1.163670
281,0.942695,1.064725
282,0.834358,1.247703
283,0.890221,1.140663
284,0.855280,1.203671
285,0.816362,1.290236
286,0.828725,1.260514
287,0.771264,1.421610
288,0.923886,1.089782
289,0.900276,1.124571
290,0.843734,1.227310
291,0.817478,1.287454
292,0.873936,1.168561
293,0.889619,1.141653
294,0.833194,1.250314
295,0.787977,1.368126
296,0.872549,1.171051
297,0.763287,1.449530
298,0.936589,1.072622
299,0.792767,1.353920
300,0.797847,1.339353
301,0.815311,1.292867
302,0.770309,1.424867
303,0.849964,1.214362
304,0.879232,1.159225
305,0.842052,1.230883
306,0.834234,1.247980
307,0.869388,1.176793
308,0.847948,1.218500
309,0.832410,1.252083
310,0.830302,1.256881
311,0.865369,1.184241
312,0.930866,1.080226
313,0.871523,1.172909
314,0.856760,1.200751
315,0.829110,1.259622
316,0.895317,1.132403
317,0.809678,1.307289
318,0.852524,1.209172
319,0.916741,1.099892
320,0.880460,1.157101
321,0.820264,1.280608
322,0.815852,1.291507
323,0.913191,1.105047
324,0.893082,1.136000
325,0.906694,1.114710
326,0.816404,1.290126
327,0.830448,1.256547
328,0.969686,1.032272
329,0.860152,1.194148
330,0.859805,1.194823
331,0.876399,1.164189
332,0.893065,1.136028
333,0.865054,1.184829
334,0.858994,1.196393
335,0.816705,1.289379
336,0.897066,1.129619
337,0.858395,1.197556
338,0.867361,1.180529
339,0.923961,1.089675
340,0.892444,1.137030
341,0.798284,1.338129
342,0.843237,1.228361
343,0.875630,1.165549
344,0.897142,1.129497
345,0.890528,1.140159
346,0.795836,1.345060
347,0.865355,1.184263
348,0.809196,1.308549
349,0.828116,1.261925
350,0.898525,1.127312
351,0.844797,1.225062
352,0.823567,1.272637
353,0.849064,1.216203
354,0.782631,1.384545
355,0.832961,1.250841
356,0.878015,1.161350
357,0.879489,1.158781
358,0.886580,1.146697
359,0.856104,1.202040
360,0.803431,1.323914
361,0.819783,1.281782
362,0.805300,1.318866
363,0.746051,1.516047
364,0.925071,1.088137
365,0.766110,1.439460
366,0.890595,1.140049
367,0.867179,1.180868
368,0.810713,1.304601
369,0.805143,1.319289
370,0.869317,1.176925
371,0.844674,1.225321
372,0.919900,1.095381
373,0.851195,1.211854
374,0.913836,1.104104
375,0.886135,1.147443
376,0.916808,1.099797
377,0.906672,1.114749
378,0.972253,1.029378
379,0.870067,1.175554
380,0.797819,1.339436
381,0.878427,1.160629
382,0.861713,1.191154
383,0.850428,1.213413
384,0.798450,1.337660
385,0.836670,1.242568
386,0.831722,1.253643
387,0.842412,1.230115
388,0.869974,1.175722
389,0.914110,1.103704
390,0.909837,1.110000
391,0.830824,1.255685
392,0.863911,1.186977
393,0.834324,1.247779
394,0.905451,1.116599
395,0.871331,1.173249
396,0.973474,1.028011
397,0.883951,1.151126
398,0.988527,1.011744
399,0.844997,1.224644
400,0.830222,1.257066
401,0.803992,1.322389
402,0.868554,1.178325
403,0.963083,1.039859
404,0.872298,1.171505
405,0.867128,1.180960
406,0.837215,1.241369
407,0.874474,1.167604
408,0.870074,1.175538
409,0.956774,1.047317
410,0.792578,1.354474
411,0.791132,1.358716
412,0.809722,1.307179
413,0.851451,1.211339
414,0.806495,1.315672
415,0.875976,1.164935
416,0.902386,1.121295
417,0.842049,1.230889
418,0.818673,1.284502
419,0.757666,1.470244
420,0.787006,1.371063
421,0.843539,1.227717
422,0.893559,1.135230
423,0.890884,1.139576
424,0.818304,1.285413
425,0.843359,1.228097
426,0.763343,1.449332
427,0.812151,1.300893
428,0.889241,1.142275
429,0.806429,1.315848
430,0.782830,1.383922
431,0.924157,1.089402
432,0.861530,1.191505
433,0.952006,1.053086
434,0.822946,1.274126
435,0.869600,1.176407
436,0.788673,1.366033
437,0.841170,1.232772
438,0.802190,1.327293
439,0.783111,1.383044
440,0.865383,1.184215
441,0.850633,1.212996
442,0.871745,1.172505
443,0.936871,1.072252
444,0.880389,1.157221
445,0.791857,1.356585
446,0.951343,1.053904
447,0.808952,1.309192
448,0.845700,1.223168
449,0.855300,1.203630
450,0.952412,1.052595
451,0.836484,1.242976
452,0.876552,1.163917
453,0.829944,1.257705
454,0.786197,1.373524
455,0.853027,1.208164
456,0.873986,1.168473
457,0.893316,1.135623
458,0.928085,1.083997
459,0.732090,1.577168
460,0.867007,1.181184
461,0.853982,1.206255
462,0.843607,1.227577
463,0.942580,1.064869
464,0.842699,1.229501
465,0.825495,1.268062
466,0.850633,1.212999
467,0.930855,1.080241
468,0.911630,1.107342
469,0.755513,1.478422
470,0.967534,1.034720
471,0.858904,1.196564
472,0.826705,1.265216
473,0.949881,1.055704
474,0.889962,1.141087
475,0.910498,1.109015
476,0.827675,1.262955
