No.,tL,tR
true,0.884956,1.149425
0,0.885282,1.148876
1,0.906710,1.114689
2,0.870198,1.175315
3,0.871448,1.173043
4,0.891589,1.138423
5,0.849400,1.215513
6,0.910037,1.109703
7,0.848849,1.216643
8,0.847644,1.219127
9,0.928333,1.083658
10,0.852679,1.208858
11,0.860450,1.193578
12,0.869638,1.176339
13,0.872254,1.171582
14,0.891719,1.138213
15,0.880035,1.157832
16,0.806235,1.316366
17,0.885699,1.148173
18,0.846575,1.221343
19,0.806881,1.314648
20,0.906916,1.114377
21,0.842949,1.228974
22,0.914808,1.102689
23,0.948659,1.057218
24,0.934465,1.075421
25,0.939612,1.068682
26,0.904755,1.117658
27,0.908694,1.111704
28,0.906855,1.114471
29,0.913791,1.104168
30,0.841196,1.232714
31,0.829428,1.258891
32,0.915395,1.101837
33,0.896032,1.131261
34,0.801186,1.330051
35,0.857880,1.198558
36,0.881314,1.155627
37,0.858933,1.196510
38,0.868515,1.178396
39,0.946529,1.059876
40,0.871324,1.173267
41,0.946564,1.059832
42,0.873411,1.169504
43,0.892272,1.137314
44,0.904676,1.117781
45,0.834957,1.246367
46,0.782661,1.384451
47,0.976426,1.024740
48,0.943164,1.064126
49,0.914608,1.102980
50,0.858493,1.197362
51,0.917737,1.098461
52,0.874835,1.166961
53,0.879668,1.158469
54,0.897448,1.129012
55,0.939865,1.068359
56,0.975897,1.025324
57,0.888992,1.142687
58,0.852112,1.209999
59,0.879885,1.158095
60,0.838409,1.238751
61,0.802706,1.325882
62,0.897876,1.128338
63,0.884645,1.149947
64,0.834205,1.248044
65,0.870752,1.174306
66,0.895912,1.131455
67,0.871875,1.172270
68,0.916793,1.099821
69,0.891448,1.138655
70,0.910669,1.108763
71,0.882817,1.153053
72,0.891027,1.139344
73,0.850700,1.212859
74,0.795916,1.344834
75,0.809674,1.307302
76,0.991719,1.008420
77,0.861148,1.192239
78,0.891624,1.138365
79,0.808059,1.311534
80,0.787103,1.370768
81,0.916973,1.099560
82,0.884752,1.149769
83,0.890822,1.139678
84,0.852900,1.208418
85,0.899005,1.126556
86,0.969186,1.032838
87,0.930156,1.081184
