No.,tL,tR
true,0.900901,1.123596
0,0.860084,1.194282
1,0.822255,1.275782
2,0.783624,1.381450
3,0.855301,1.203627
4,0.893185,1.135833
5,0.896167,1.131046
6,0.863980,1.186851
7,0.807557,1.312860
8,0.856389,1.201478
9,0.860018,1.194411
10,0.859486,1.195436
11,0.804905,1.319930
12,0.802735,1.325806
13,0.843822,1.227119
14,0.850399,1.213471
15,0.863511,1.187736
16,0.776194,1.405163
17,0.872828,1.170550
18,0.845239,1.224137
19,0.816881,1.288939
20,0.846066,1.222410
21,0.822747,1.274601
22,0.844472,1.225746
23,0.898012,1.128121
24,0.828841,1.260247
25,0.851404,1.211433
26,0.834233,1.247983
27,0.835207,1.245806
28,0.847639,1.219138
29,0.874808,1.167007
30,0.830572,1.256264
31,0.860641,1.193206
32,0.893609,1.135147
33,0.822286,1.275710
34,0.815122,1.293345
35,0.896167,1.131046
36,0.872828,1.170550
37,0.801667,1.328725
38,0.877964,1.161437
39,0.958458,1.045306
40,0.812949,1.298853
41,0.866625,1.181896
42,0.843632,1.227524
43,0.819371,1.282788
44,0.869718,1.176190
45,0.783974,1.380365
46,0.776914,1.402806
47,0.912243,1.106436
48,0.858664,1.197033
49,0.881706,1.154956
50,0.920382,1.094697
51,0.896396,1.130681
52,0.876732,1.163601
53,0.884727,1.149810
54,0.857413,1.199471
55,0.920000,1.095236
56,0.918726,1.097049
57,0.818433,1.285093
58,0.806932,1.314515
59,0.835540,1.245068
60,0.779936,1.393058
61,0.903085,1.120216
62,0.863487,1.187781
63,0.879193,1.159295
64,0.791135,1.358705
65,0.887964,1.144389
66,0.863159,1.188402
67,0.819716,1.281943
68,0.871754,1.172486
69,0.852505,1.209212
70,0.842277,1.230404
71,0.872737,1.170715
72,0.814876,1.293961
73,0.826975,1.264585
74,0.825319,1.268479
75,0.770732,1.423421
76,0.934065,1.075950
77,0.859869,1.194697
78,0.875817,1.165216
79,0.833319,1.250033
80,0.832556,1.251754
81,0.938141,1.070590
82,0.830280,1.256934
83,0.897423,1.129053
84,0.861962,1.190679
85,0.815308,1.292873
86,0.866625,1.181896
87,0.810743,1.304523
88,0.842716,1.229469
89,0.877265,1.162664
90,0.857749,1.198815
91,0.913618,1.104423
92,0.876985,1.163159
93,0.809441,1.307908
94,0.851718,1.210794
95,0.794355,1.349313
96,0.820618,1.279743
97,0.862419,1.189809
98,0.856869,1.200536
99,0.843750,1.227272
100,0.773397,1.414419
101,0.909983,1.109779
102,0.893923,1.134641
103,0.861978,1.190652
104,0.761542,1.455869
105,0.862666,1.189336
106,0.830266,1.256965
107,0.898011,1.128126
108,0.867694,1.179912
109,0.838444,1.238672
110,0.909227,1.110905
111,0.786615,1.372250
112,0.897614,1.128750
113,0.847353,1.219728
114,0.836089,1.243851
115,0.814155,1.295787
116,0.881914,1.154601
117,0.831498,1.254156
118,0.863511,1.187736
119,0.858223,1.197890
120,0.834481,1.247430
121,0.830392,1.256679
122,0.885714,1.148149
123,0.828537,1.260948
124,0.858387,1.197572
125,0.829683,1.258303
126,0.887386,1.145351
127,0.887455,1.145239
128,0.835207,1.245806
129,0.845481,1.223626
130,0.881323,1.155612
131,0.866159,1.182763
132,0.852985,1.208245
133,0.834039,1.248415
134,0.834288,1.247857
135,0.826127,1.266573
136,0.832914,1.250943
137,0.861447,1.191666
138,0.878538,1.160433
139,0.918737,1.097035
140,0.836548,1.242834
141,0.862445,1.189760
142,0.778319,1.398249
143,0.829774,1.258094
144,0.932692,1.077776
145,0.796036,1.344491
146,0.801639,1.328807
147,0.852898,1.208417
148,0.814524,1.294850
149,0.849902,1.214487
150,0.833256,1.250175
151,1.000000,1.000000
152,0.869794,1.176054
153,0.854285,1.205644
154,0.758065,1.468750
155,0.855264,1.203705
156,0.815240,1.293044
157,0.830744,1.255871
158,0.855426,1.203380
159,0.810743,1.304523
160,0.811237,1.303247
161,0.852750,1.208721
162,0.863734,1.187316
163,0.856471,1.201321
164,0.796817,1.342273
165,0.848839,1.216665
166,0.859174,1.196043
167,0.872737,1.170715
168,0.847236,1.219969
169,0.832672,1.251491
170,0.887455,1.145239
171,0.815621,1.292086
172,0.854867,1.204490
173,0.859335,1.195727
174,0.852434,1.209354
175,0.847272,1.219896
176,0.818095,1.285931
177,0.865854,1.183331
178,0.834288,1.247857
179,0.880208,1.157533
180,0.832672,1.251491
181,0.847350,1.219735
182,0.880468,1.157086
183,0.862776,1.189131
184,0.817522,1.287346
185,0.870748,1.174311
186,0.778093,1.398981
187,0.807557,1.312860
188,0.908560,1.111904
189,0.875856,1.165149
190,0.824661,1.270033
191,0.795950,1.344740
192,0.854285,1.205644
193,0.848767,1.216811
194,0.827548,1.263248
195,0.848194,1.217991
196,0.853299,1.207613
197,0.825518,1.268006
198,0.831440,1.254282
199,0.829392,1.258975
200,0.802028,1.327739
201,0.786016,1.374074
202,0.891659,1.138310
203,0.848331,1.217709
204,0.847639,1.219138
205,0.862390,1.189864
206,0.868366,1.178671
207,0.884727,1.149810
208,0.845444,1.223709
209,0.835747,1.244609
210,0.853013,1.208188
211,0.824234,1.271050
212,0.854342,1.205534
213,0.832877,1.251027
214,0.908557,1.111909
215,0.830813,1.255715
216,0.820279,1.280570
217,0.831164,1.254911
218,0.831979,1.253062
219,0.748705,1.505210
220,0.852985,1.208245
221,0.885001,1.149350
222,0.836877,1.242109
223,0.828841,1.260247
224,0.870988,1.173876
225,0.839019,1.237419
226,0.845330,1.223944
227,0.817080,1.288446
228,0.852735,1.208748
229,0.835049,1.246159
230,0.823710,1.272294
231,0.856835,1.200603
232,0.862419,1.189809
233,0.887667,1.144883
234,0.882479,1.153629
235,0.916667,1.100000
236,0.917418,1.098919
237,0.865845,1.183348
238,0.822187,1.275948
239,0.825493,1.268065
240,0.846800,1.220877
241,0.835681,1.244755
242,0.855426,1.203380
243,0.862605,1.189457
244,0.807829,1.312140
245,0.842173,1.230625
246,0.852694,1.208827
247,0.825354,1.268397
248,0.843768,1.227235
249,0.860168,1.194120
250,0.902613,1.120943
251,0.854380,1.205460
252,0.921430,1.093220
253,0.857467,1.199363
254,0.821510,1.277576
255,0.863712,1.187358
256,0.883303,1.152225
257,0.852434,1.209354
258,0.790173,1.361556
259,0.903187,1.120058
260,0.874472,1.167606
261,0.840001,1.235294
262,0.855147,1.203936
263,0.841199,1.232710
264,0.874015,1.168425
265,0.914026,1.103827
266,0.858013,1.198299
267,0.851798,1.210636
268,0.929811,1.081652
269,0.868556,1.178324
270,0.843822,1.227119
271,0.854285,1.205644
272,0.840824,1.233517
273,0.854342,1.205534
274,0.838900,1.237679
275,0.859947,1.194546
276,0.900764,1.123810
277,0.806390,1.315951
278,0.863172,1.188380
279,0.832091,1.252805
280,0.801057,1.330408
281,0.862047,1.190522
282,0.852985,1.208245
283,0.861982,1.190643
284,0.905805,1.116059
285,0.839444,1.236497
286,0.920000,1.095236
287,0.857304,1.199682
288,0.868056,1.179244
289,0.858013,1.198299
290,0.929778,1.081695
291,0.833802,1.248946
292,0.850258,1.213759
293,0.859413,1.195580
294,0.770599,1.423877
295,0.858751,1.196861
296,0.872737,1.170715
297,0.865753,1.183520
298,0.848194,1.217991
299,0.860703,1.193092
300,0.781507,1.388077
301,0.846708,1.221071
302,0.860641,1.193206
303,0.884727,1.149810
304,0.802618,1.326125
305,0.854001,1.206213
306,0.855301,1.203627
307,0.795546,1.345893
308,0.774466,1.410859
309,0.883901,1.151210
310,0.854667,1.204889
311,0.822187,1.275948
312,0.845059,1.224512
313,0.868022,1.179308
314,0.813122,1.298410
315,0.828452,1.261147
316,0.857295,1.199701
317,0.831920,1.253193
318,0.781688,1.387507
319,0.863750,1.187285
320,0.875817,1.165216
321,0.820283,1.280561
322,0.812083,1.301065
323,0.886215,1.147309
324,0.800512,1.331913
325,0.815131,1.293320
326,0.836089,1.243851
327,0.862578,1.189508
328,0.774566,1.410529
329,0.903383,1.119756
330,0.868675,1.178105
331,0.903745,1.119203
332,0.789574,1.363336
333,0.856302,1.201650
334,0.876759,1.163552
335,0.835430,1.245313
336,0.815240,1.293044
337,0.814168,1.295753
338,0.757328,1.471521
339,0.835439,1.245294
340,0.857892,1.198533
341,0.835268,1.245671
342,0.874472,1.167606
343,0.831091,1.255077
344,0.838356,1.238864
345,0.842518,1.229890
346,0.854342,1.205534
347,0.833688,1.249205
348,0.933704,1.076429
349,0.861978,1.190652
350,0.859724,1.194974
351,0.868075,1.179211
352,0.869624,1.176363
353,0.850530,1.213205
354,0.856301,1.201654
355,0.813193,1.298231
356,0.845552,1.223480
357,0.874015,1.168425
358,0.847272,1.219896
359,0.902348,1.121355
360,0.885768,1.148058
361,0.840378,1.234480
362,0.840116,1.235042
363,0.916879,1.099695
364,0.868154,1.179063
365,0.808428,1.310559
366,0.871301,1.173310
367,0.874563,1.167446
368,0.797450,1.340475
369,0.861978,1.190652
370,0.861974,1.190656
371,0.903383,1.119756
372,0.874563,1.167446
373,0.810802,1.304366
374,0.871422,1.173088
375,0.827352,1.263702
376,0.790501,1.360585
377,0.844826,1.225005
378,0.842716,1.229469
379,0.850530,1.213205
380,0.858223,1.197890
381,0.821951,1.276515
382,0.904802,1.117588
383,0.851782,1.210665
384,0.911656,1.107303
385,0.833504,1.249617
386,0.834519,1.247340
387,0.835681,1.244755
388,0.915520,1.101655
389,0.933414,1.076812
390,0.920089,1.095110
391,0.798502,1.337515
392,0.863319,1.188099
393,0.902440,1.121213
394,0.824584,1.270219
395,0.819647,1.282114
396,0.795341,1.346479
397,0.860457,1.193562
398,0.814919,1.293857
399,0.847659,1.219096
400,0.825857,1.267207
401,0.820924,1.279000
402,0.867094,1.181024
403,0.882627,1.153379
404,0.857326,1.199638
405,0.787947,1.368214
406,0.884282,1.150564
407,0.908754,1.111613
408,0.879029,1.159579
409,0.820924,1.279000
410,0.835430,1.245313
411,0.855147,1.203936
412,0.901196,1.123136
413,0.864185,1.186466
414,0.815621,1.292086
415,0.836877,1.242109
416,0.872814,1.170578
417,0.897614,1.128750
418,0.862218,1.190193
419,0.850979,1.212292
420,0.822612,1.274928
421,0.873778,1.168846
422,0.808577,1.310171
423,0.836089,1.243851
424,0.862031,1.190547
425,0.845552,1.223480
426,0.792876,1.353603
427,0.914026,1.103827
428,0.846012,1.222516
429,0.865854,1.183331
430,0.889106,1.142497
431,0.775169,1.408534
432,0.873304,1.169697
433,0.870988,1.173876
434,0.928571,1.083333
435,0.862445,1.189760
436,0.800889,1.330867
437,0.856156,1.201940
438,0.855147,1.203936
439,0.837660,1.240392
440,0.850843,1.212569
441,0.801567,1.329001
442,0.920256,1.094875
443,0.839534,1.236305
444,0.862047,1.190522
445,0.791841,1.356629
446,0.833802,1.248946
447,0.863712,1.187358
448,0.908943,1.111335
449,0.794113,1.350012
450,0.807767,1.312300
451,0.878517,1.160471
452,0.833688,1.249205
453,0.833479,1.249672
454,0.896167,1.131046
455,0.914026,1.103827
456,0.845552,1.223480
457,0.874999,1.166665
458,0.815659,1.291995
459,0.908560,1.111906
460,0.879851,1.158153
461,0.816051,1.291014
462,0.838323,1.238936
463,0.790165,1.361576
464,0.849408,1.215495
465,0.773635,1.413625
466,0.848007,1.218379
467,0.840185,1.234896
468,0.816811,1.289113
469,0.899411,1.125921
470,0.829616,1.258458
471,0.907313,1.113779
472,0.838222,1.239160
473,0.826992,1.264545
474,0.916380,1.100414
475,0.877265,1.162664
476,0.838186,1.239239
477,0.886975,1.146039
478,0.809675,1.307297
479,0.783290,1.382489
480,0.816500,1.289888
481,0.923145,1.090812
482,0.874182,1.168123
483,0.834770,1.246785
484,0.805141,1.319294
485,0.815347,1.292780
486,0.774160,1.411873
487,0.890145,1.140789
488,0.869718,1.176190
489,0.896299,1.130837
490,0.870305,1.175119
491,0.861834,1.190924
492,0.836877,1.242109
493,0.794923,1.347674
494,0.852434,1.209354
495,0.807449,1.313144
496,0.803990,1.322393
497,0.880559,1.156925
498,0.841276,1.232546
499,0.821197,1.278338
500,0.839404,1.236586
501,0.843822,1.227119
502,0.871426,1.173084
503,0.812202,1.300764
504,0.832370,1.252171
505,0.835608,1.244919
506,0.861978,1.190652
507,0.857988,1.198351
508,0.832914,1.250943
509,0.841922,1.231160
510,0.856869,1.200536
511,0.920382,1.094697
512,0.876536,1.163949
513,0.760000,1.461540
514,0.852735,1.208748
515,0.854285,1.205644
516,0.874563,1.167446
517,0.846111,1.222316
518,0.837918,1.239823
519,0.832780,1.251251
520,0.860018,1.194411
521,0.870305,1.175119
522,0.888890,1.142857
523,0.772148,1.418617
524,0.885627,1.148295
525,0.871529,1.172895
526,0.824661,1.270033
527,0.847639,1.219138
528,0.856115,1.202020
529,0.839552,1.236262
530,0.860457,1.193562
531,0.879514,1.158735
532,0.817605,1.287140
533,0.848194,1.217991
534,0.812949,1.298853
535,0.825203,1.268751
536,0.854001,1.206213
537,0.859174,1.196043
538,0.784495,1.378749
539,0.844826,1.225005
540,0.863750,1.187285
541,0.837343,1.241087
542,0.839986,1.235323
543,0.876740,1.163586
544,0.901047,1.123368
545,0.781509,1.388070
546,0.838795,1.237912
547,0.913929,1.103967
548,0.803266,1.324358
549,0.806793,1.314881
550,0.838696,1.238125
551,0.874472,1.167606
552,0.843030,1.228799
553,0.818460,1.285028
554,0.821445,1.277738
555,0.818390,1.285202
556,0.802845,1.325504
557,0.842011,1.230975
558,0.852057,1.210113
559,0.850559,1.213146
560,0.860084,1.194282
561,0.847353,1.219728
562,0.814168,1.295753
563,0.936523,1.072706
564,0.846066,1.222410
565,0.870988,1.173876
566,0.906405,1.115150
567,0.876811,1.163460
568,0.815345,1.292785
569,0.834229,1.247992
570,0.832672,1.251491
571,0.881115,1.155970
572,0.839401,1.236592
573,0.845444,1.223709
574,0.840734,1.233710
575,0.880956,1.156240
576,0.812892,1.298998
577,0.886408,1.146985
578,0.858631,1.197093
579,0.884169,1.150753
580,0.809792,1.306991
581,0.856580,1.201105
582,0.816500,1.289888
583,0.853674,1.206867
584,0.855605,1.203031
585,0.790796,1.359708
586,0.800343,1.332379
587,0.928571,1.083333
588,0.856894,1.200489
589,0.837948,1.239758
590,0.803990,1.322393
591,0.842011,1.230975
592,0.831495,1.254159
593,0.799364,1.335103
594,0.830951,1.255397
595,0.873310,1.169685
596,0.894650,1.133475
597,0.872940,1.170348
598,0.920089,1.095110
599,0.830036,1.257495
600,0.862460,1.189733
601,0.809837,1.306875
602,0.871529,1.172895
603,0.807155,1.313922
604,0.877273,1.162649
605,0.860457,1.193562
606,0.869738,1.176156
607,0.879259,1.159178
608,0.822374,1.275497
609,0.841276,1.232546
610,0.856389,1.201478
611,0.884765,1.149745
612,0.796916,1.341988
613,0.902330,1.121379
614,0.852057,1.210113
615,0.936523,1.072706
616,0.827393,1.263607
617,0.837460,1.240829
618,0.810581,1.304941
619,0.862276,1.190081
620,0.822965,1.274078
621,0.851266,1.211711
622,0.809244,1.308423
623,0.822407,1.275416
624,0.843338,1.228147
625,0.837948,1.239758
626,0.771700,1.420136
627,0.827210,1.264036
628,0.858287,1.197765
629,0.829714,1.258232
630,0.785416,1.375915
631,0.774726,1.409998
632,0.925790,1.087142
633,0.806337,1.316094
634,0.917276,1.099127
635,0.859724,1.194974
636,0.934944,1.074786
637,0.828061,1.262054
638,0.849600,1.215101
639,0.916384,1.100407
640,0.801880,1.328143
641,0.864287,1.186271
642,0.779016,1.396009
