No.,tL,tR
true,0.833333,1.250000
0,0.899994,1.125011
1,0.932949,1.077435
2,0.851528,1.211182
3,0.834103,1.248271
4,0.874314,1.167889
5,0.889248,1.142266
6,0.857409,1.199478
7,0.860134,1.194187
8,0.859405,1.195596
9,0.796810,1.342289
10,0.887208,1.145649
11,0.830391,1.256681
12,0.925153,1.088023
13,0.939248,1.069154
14,0.860033,1.194382
15,0.908175,1.112483
16,0.918980,1.096686
17,0.862864,1.188962
18,0.923424,1.090422
19,0.824137,1.271278
20,0.890245,1.140624
21,0.931555,1.079303
22,0.851459,1.211322
23,0.780121,1.392473
24,0.847960,1.218474
25,0.817132,1.288316
26,0.793782,1.350972
27,0.839186,1.237062
28,0.882061,1.154347
29,0.910022,1.109723
30,0.840040,1.235208
31,0.896526,1.130476
32,0.840140,1.234992
33,0.947215,1.059014
34,0.891734,1.138189
35,0.903225,1.120003
36,0.857103,1.200077
37,0.920703,1.094242
38,0.847300,1.219839
39,0.821425,1.277790
40,0.846192,1.222144
41,0.886804,1.146322
42,0.864230,1.186383
43,0.876996,1.163137
44,0.749895,1.500416
45,0.807184,1.313845
46,0.850693,1.212874
47,0.919083,1.096542
48,0.934423,1.075477
49,0.844919,1.224806
50,0.803001,1.325079
51,0.744607,1.522049
52,0.829299,1.259187
53,0.753084,1.487814
54,0.870543,1.174684
55,0.893544,1.135255
56,0.886174,1.147376
57,0.938433,1.070211
58,0.858458,1.197434
59,0.822219,1.275868
60,0.893240,1.135745
61,0.858915,1.196542
62,0.947585,1.058553
63,0.876532,1.163955
64,0.911310,1.107814
65,0.874663,1.167266
66,0.839911,1.235485
67,0.885154,1.149091
68,0.838944,1.237585
69,0.823621,1.272511
70,0.823892,1.271860
71,0.824762,1.269796
72,0.747622,1.509603
73,0.842315,1.230324
74,0.933087,1.077250
75,0.849883,1.214527
76,0.861685,1.191208
77,0.933289,1.076984
78,0.881697,1.154972
79,0.885971,1.147716
80,0.844475,1.225741
81,0.860949,1.192619
82,0.891573,1.138450
83,0.837954,1.239744
84,0.907902,1.112893
85,0.831308,1.254582
86,0.795606,1.345721
87,0.873620,1.169127
88,0.862922,1.188851
89,0.873484,1.169370
90,0.738348,1.548884
91,0.820188,1.280792
92,0.919986,1.095258
93,0.885740,1.148107
94,0.906236,1.115407
95,0.765026,1.443301
96,0.884215,1.150678
97,0.848051,1.218286
98,0.873914,1.168602
99,0.845303,1.224004
100,0.869755,1.176123
101,0.948664,1.057210
102,0.837083,1.241655
103,0.930713,1.080432
104,0.792639,1.354294
105,0.884432,1.150310
106,0.802313,1.326957
107,0.853698,1.206816
108,0.936371,1.072906
109,0.826828,1.264931
110,0.822948,1.274119
111,0.902118,1.121706
112,0.873426,1.169478
113,0.875977,1.164934
114,0.765489,1.441660
115,0.885453,1.148587
116,0.850712,1.212837
117,0.816987,1.288673
118,0.786629,1.372209
119,0.806215,1.316422
120,0.835937,1.244185
121,0.799617,1.334397
122,0.852073,1.210081
123,0.830897,1.255521
124,0.851288,1.211667
125,0.827157,1.264157
126,0.826035,1.266787
127,0.898941,1.126663
128,0.744657,1.521838
129,0.795998,1.344597
130,0.938433,1.070211
131,0.893218,1.135780
132,0.885584,1.148365
133,0.903575,1.119466
134,0.799315,1.335236
135,0.888814,1.142981
136,0.818295,1.285435
137,0.901465,1.122719
138,0.813672,1.297010
139,0.909969,1.109804
140,0.886528,1.146782
141,0.947455,1.058714
142,0.912776,1.105653
143,0.799569,1.334531
144,0.892748,1.136541
145,0.818992,1.283718
146,0.879579,1.158625
147,0.877926,1.161504
148,0.909684,1.110228
149,0.746672,1.513491
150,0.922953,1.091082
151,0.835439,1.245296
152,0.889173,1.142387
153,0.850131,1.214017
154,0.874137,1.168201
155,0.912711,1.105749
156,0.885460,1.148575
157,0.865796,1.183440
158,0.821753,1.276989
159,0.846456,1.221590
160,0.854466,1.205287
161,0.849672,1.214958
162,0.782632,1.384543
163,0.759725,1.462559
164,0.931583,1.079263
165,0.929042,1.082696
166,0.956593,1.047533
167,0.842390,1.230164
168,0.871387,1.173151
169,0.961490,1.041724
170,0.808021,1.311630
171,0.761253,1.456927
172,0.884374,1.150408
173,0.867175,1.180877
174,0.910354,1.109229
175,0.840740,1.233697
176,0.863799,1.187190
177,0.814126,1.295857
178,0.882500,1.153591
179,0.904095,1.118665
180,0.930612,1.080569
181,0.783096,1.383090
182,0.866156,1.182768
183,0.900431,1.124327
184,0.761726,1.455200
185,0.825121,1.268944
186,0.819886,1.281530
187,0.868742,1.177981
188,0.856457,1.201347
189,0.843116,1.228614
190,0.853873,1.206468
191,0.939872,1.068348
192,0.932447,1.078106
193,0.849121,1.216082
194,0.876159,1.164612
195,0.772209,1.418414
196,0.857721,1.198867
197,0.797968,1.339014
198,0.849141,1.216045
199,0.823978,1.271656
200,0.876694,1.163670
201,0.872075,1.171908
202,0.762572,1.452116
203,0.812163,1.300864
204,0.928612,1.083277
205,0.870121,1.175456
206,0.955940,1.048317
207,0.870027,1.175627
208,0.787742,1.368834
209,0.829566,1.258572
210,0.831717,1.253653
211,0.865428,1.184131
212,0.821308,1.278071
213,0.859367,1.195669
214,0.936359,1.072921
215,0.807361,1.313377
216,0.879490,1.158777
