No.,tL,tR
true,0.833333,1.250000
0,0.855652,1.202934
1,0.828013,1.262165
2,0.855266,1.203697
3,0.859707,1.195010
4,0.880024,1.157853
5,0.850381,1.213508
6,0.830742,1.255877
7,0.818768,1.284270
8,0.886852,1.146243
9,0.818194,1.285684
10,0.858412,1.197521
11,0.901648,1.122436
12,0.848046,1.218296
13,0.869368,1.176832
14,0.857449,1.199400
15,0.831968,1.253085
16,0.897328,1.129203
17,0.837963,1.239725
18,0.854835,1.204553
19,0.907096,1.114105
20,0.822317,1.275633
21,0.830429,1.256593
22,0.856041,1.202167
23,0.854546,1.205127
24,0.830856,1.255617
25,0.839234,1.236954
26,0.889168,1.142397
27,0.873950,1.168538
28,0.870282,1.175161
29,0.921897,1.092562
30,0.861347,1.191856
31,0.864452,1.185961
32,0.889273,1.142222
33,0.876864,1.163370
34,0.841230,1.232643
35,0.877774,1.161771
36,0.845673,1.223226
37,0.808774,1.309653
38,0.884066,1.150930
39,0.898180,1.127856
40,0.847138,1.220175
41,0.853236,1.207743
42,0.779794,1.393513
43,0.840293,1.234662
44,0.838097,1.239432
45,0.887316,1.145468
46,0.888376,1.143706
47,0.861811,1.190969
48,0.842968,1.228932
49,0.810193,1.305950
50,0.785088,1.376923
51,0.782237,1.385782
52,0.868668,1.178118
53,0.876198,1.164543
54,0.814826,1.294088
55,0.902088,1.121754
56,0.836404,1.243155
57,0.822229,1.275845
58,0.919910,1.095366
59,0.796771,1.342401
60,0.894268,1.134086
61,0.864447,1.185971
62,0.871660,1.172658
63,0.858609,1.197139
64,0.829183,1.259456
65,0.832657,1.251524
66,0.857134,1.200017
67,0.809734,1.307144
68,0.829858,1.257903
69,0.808406,1.310620
70,0.802311,1.326962
71,0.850602,1.213059
72,0.905603,1.116366
73,0.839007,1.237447
74,0.844847,1.224959
75,0.898350,1.127589
76,0.882898,1.152916
77,0.824434,1.270572
78,0.856497,1.201268
79,0.836770,1.242347
80,0.876776,1.163524
81,0.798460,1.337634
82,0.844470,1.225753
83,0.874206,1.168082
84,0.842024,1.230942
85,0.853540,1.207133
86,0.905805,1.116059
87,0.825289,1.268548
88,0.776972,1.402620
89,0.832433,1.252032
90,0.911530,1.107489
91,0.884898,1.149522
92,0.868712,1.178035
93,0.834507,1.247369
94,0.847573,1.219274
95,0.850005,1.214276
96,0.838954,1.237563
97,0.845570,1.223442
98,0.865337,1.184300
99,0.847667,1.219078
100,0.848643,1.217067
101,0.864976,1.184976
102,0.828619,1.260760
103,0.853605,1.207003
104,0.822527,1.275129
105,0.908019,1.112717
106,0.845423,1.223751
107,0.822580,1.275001
108,0.834168,1.248127
109,0.875931,1.165015
110,0.828074,1.262023
111,0.877832,1.161670
112,0.799905,1.333597
113,0.835109,1.246026
114,0.869750,1.176132
115,0.804957,1.319789
116,0.813090,1.298493
117,0.829789,1.258059
118,0.808644,1.309995
119,0.793999,1.350343
120,0.856992,1.200296
121,0.824180,1.271176
122,0.843243,1.228348
123,0.845591,1.223398
124,0.830426,1.256598
125,0.829537,1.258641
126,0.827757,1.262761
127,0.785846,1.374597
128,0.902088,1.121754
129,0.864571,1.185738
130,0.829168,1.259490
131,0.872875,1.170467
132,0.825716,1.267540
133,0.862417,1.189812
134,0.815843,1.291533
135,0.867695,1.179912
136,0.854734,1.204753
137,0.876868,1.163362
138,0.859390,1.195623
139,0.861454,1.191651
140,0.901350,1.122898
141,0.848257,1.217862
142,0.820212,1.280732
143,0.824585,1.270215
144,0.886288,1.147186
145,0.845036,1.224562
146,0.896287,1.130856
147,0.790733,1.359895
148,0.893516,1.135298
149,0.796621,1.342826
150,0.880062,1.157788
151,0.842836,1.229211
152,0.881716,1.154937
153,0.902257,1.121494
154,0.890408,1.140355
155,0.890532,1.140153
156,0.830444,1.256557
157,0.843058,1.228739
158,0.892837,1.136397
159,0.850227,1.213822
160,0.817793,1.286676
161,0.795974,1.344669
162,0.866198,1.182692
163,0.866675,1.181802
164,0.893206,1.135800
165,0.827734,1.262815
166,0.863382,1.187982
167,0.926588,1.086046
168,0.837411,1.240936
169,0.799686,1.334206
170,0.854222,1.205771
171,0.813871,1.296505
172,0.832647,1.251546
173,0.821793,1.276898
174,0.844588,1.225505
175,0.845775,1.223013
176,0.864251,1.186340
177,0.882857,1.152985
178,0.923015,1.090996
179,0.799150,1.335701
180,0.884325,1.150492
181,0.837179,1.241446
182,0.781734,1.387362
183,0.865131,1.184686
184,0.799186,1.335600
185,0.837667,1.240374
186,0.865527,1.183945
187,0.836107,1.243810
188,0.837034,1.241764
189,0.886707,1.146485
190,0.921994,1.092425
191,0.860061,1.194326
192,0.853973,1.206268
193,0.797240,1.341071
194,0.846126,1.222279
195,0.820882,1.279102
196,0.824880,1.269515
197,0.854632,1.204956
198,0.857531,1.199241
199,0.808110,1.311398
200,0.804573,1.320822
201,0.828908,1.260090
202,0.858991,1.196397
203,0.865535,1.183929
204,0.955897,1.048370
205,0.852093,1.210040
206,0.803720,1.323127
207,0.848836,1.216669
208,0.836926,1.242003
209,0.828236,1.261646
210,0.841343,1.232402
211,0.838265,1.239066
212,0.862853,1.188984
213,0.842480,1.229969
214,0.869743,1.176146
215,0.801765,1.328459
216,0.877187,1.162802
217,0.821125,1.278513
218,0.851357,1.211526
219,0.839978,1.235341
220,0.835208,1.245806
221,0.847910,1.218577
222,0.786998,1.371085
223,0.785517,1.375605
224,0.836870,1.242127
225,0.844642,1.225389
226,0.828337,1.261412
227,0.908084,1.112619
228,0.839834,1.235653
229,0.885856,1.147910
230,0.809246,1.308418
231,0.868444,1.178529
232,0.898049,1.128063
233,0.826246,1.266293
234,0.834791,1.246735
235,0.815759,1.291743
236,0.911426,1.107642
237,0.824839,1.269612
238,0.829932,1.257733
239,0.783702,1.381205
240,0.888739,1.143105
241,0.857971,1.198381
242,0.816042,1.291033
243,0.790712,1.359957
244,0.798879,1.336459
245,0.894088,1.134377
246,0.868932,1.177631
247,0.828135,1.261882
248,0.861327,1.191894
249,0.828192,1.261750
250,0.864025,1.186766
251,0.845220,1.224176
252,0.802431,1.326636
253,0.903922,1.118931
254,0.887336,1.145435
255,0.844360,1.225984
256,0.781243,1.388910
257,0.834704,1.246928
258,0.826025,1.266813
259,0.773575,1.413827
260,0.872855,1.170502
261,0.798341,1.337966
262,0.825323,1.268466
263,0.845292,1.224025
264,0.877337,1.162538
265,0.825721,1.267528
266,0.876969,1.163185
267,0.843164,1.228515
268,0.846992,1.220478
269,0.843770,1.227231
270,0.843840,1.227082
271,0.823177,1.273571
272,0.872083,1.171894
273,0.846648,1.221194
274,0.884337,1.150470
275,0.866829,1.181516
276,0.891572,1.138453
277,0.811637,1.302215
278,0.867369,1.180514
279,0.870851,1.174126
280,0.864148,1.186533
281,0.878077,1.161241
282,0.821021,1.278765
283,0.817131,1.288317
284,0.894086,1.134379
285,0.808776,1.309647
286,0.903774,1.119159
287,0.867534,1.180210
288,0.885165,1.149073
289,0.831192,1.254849
290,0.825981,1.266916
291,0.889466,1.141904
292,0.870374,1.174994
293,0.842654,1.229599
294,0.847055,1.220346
295,0.814115,1.295888
296,0.862726,1.189225
297,0.816389,1.290166
298,0.846344,1.221825
299,0.833331,1.250004
300,0.789542,1.363432
301,0.804792,1.320232
302,0.863377,1.187990
303,0.803494,1.323739
304,0.872721,1.170744
305,0.870908,1.174021
306,0.824201,1.271126
307,0.798271,1.338164
308,0.837084,1.241654
309,0.784892,1.377525
310,0.902111,1.121719
311,0.881473,1.155354
312,0.913491,1.104609
313,0.889121,1.142474
314,0.866249,1.182596
315,0.850025,1.214234
316,0.859263,1.195870
317,0.881814,1.154769
318,0.836461,1.243029
319,0.792922,1.353469
320,0.855097,1.204034
321,0.838552,1.238440
322,0.908212,1.112427
323,0.882223,1.154068
324,0.824610,1.270155
325,0.833537,1.249542
326,0.908047,1.112675
327,0.831947,1.253133
328,0.900450,1.124297
329,0.884079,1.150908
330,0.886733,1.146440
331,0.834936,1.246412
332,0.845379,1.223843
333,0.837272,1.241242
334,0.883408,1.152047
335,0.825164,1.268843
336,0.830963,1.255371
