No.,tL,tR
true,0.884956,1.149425
0,0.942117,1.065460
1,0.964592,1.038106
2,0.948566,1.057334
3,0.947385,1.058803
4,0.923646,1.090114
5,0.926769,1.085798
6,0.954730,1.049776
7,0.920178,1.094983
8,0.931445,1.079450
9,0.971409,1.030323
10,0.904842,1.117523
11,0.952060,1.053024
12,0.903913,1.118946
13,0.945405,1.061286
14,0.919822,1.095491
15,0.914012,1.103847
16,0.867036,1.181133
17,0.959800,1.043715
18,0.886368,1.147053
19,0.934731,1.075070
20,0.970688,1.031138
21,0.930265,1.081038
22,0.969838,1.032098
23,0.976741,1.024395
24,0.965541,1.037010
25,0.943566,1.063614
26,0.995952,1.004082
27,0.970179,1.031714
28,0.967657,1.034581
29,0.957669,1.046245
30,0.963416,1.039474
31,0.983748,1.016797
32,0.978796,1.022143
33,0.919555,1.095870
34,0.872375,1.171363
35,0.912614,1.105891
36,0.960202,1.043241
37,0.917440,1.098889
38,0.903162,1.120099
39,0.981429,1.019287
40,0.943149,1.064145
41,0.962461,1.040587
42,0.947844,1.058230
43,0.937054,1.072009
44,0.922417,1.091832
45,0.927068,1.085385
46,0.945987,1.060556
47,0.982661,1.017961
48,0.941986,1.065629
49,0.988032,1.012262
50,0.922112,1.092259
51,0.978403,1.022571
52,0.927152,1.085272
53,0.940946,1.066963
54,0.953315,1.051493
55,0.988145,1.012142
56,0.979740,1.021114
57,0.931207,1.079767
58,0.928303,1.083697
59,0.944272,1.062718
60,0.901473,1.122705
61,0.886294,1.147176
62,0.947517,1.058638
63,0.943953,1.063124
64,0.906302,1.115305
65,0.955155,1.049264
66,0.927850,1.084316
67,0.959884,1.043617
68,0.963695,1.039149
69,0.931462,1.079425
70,0.948152,1.057845
71,0.972462,1.029144
72,0.949001,1.056791
73,0.918999,1.096662
74,0.946002,1.060535
75,0.877572,1.162125
76,0.984422,1.016078
77,0.976853,1.024270
78,0.928334,1.083656
79,0.873039,1.170171
80,0.956558,1.047576
81,0.984174,1.016343
82,0.932916,1.077479
83,0.951716,1.053443
84,0.974315,1.027075
85,0.971278,1.030470
86,0.969213,1.032807
87,0.941065,1.066810
88,0.986548,1.013821
89,0.980368,1.020434
