No.,tL,tR
true,0.884956,1.149425
0,0.968823,1.033249
1,0.933699,1.076436
2,0.921448,1.093196
3,0.928394,1.083574
4,0.874718,1.167169
5,0.896404,1.130667
6,0.951241,1.054028
7,0.921318,1.093377
8,0.876381,1.164222
9,0.899015,1.126541
10,0.916832,1.099763
11,0.878362,1.160743
12,0.900796,1.123758
13,0.943986,1.063081
14,0.919786,1.095540
15,0.972535,1.029062
16,0.933290,1.076979
17,0.936160,1.073185
18,0.951824,1.053312
19,0.867545,1.180189
20,0.949504,1.056168
21,0.977921,1.023097
22,0.920955,1.093888
23,0.940879,1.067050
24,0.893890,1.134694
25,0.914851,1.102625
26,0.892319,1.137239
27,0.927623,1.084627
28,0.942619,1.064819
29,0.921837,1.092644
30,0.940704,1.067275
31,0.929283,1.082365
32,0.905960,1.115825
33,0.918069,1.097989
34,0.945505,1.061159
35,0.906458,1.115070
36,0.929943,1.081473
37,0.916638,1.100041
38,0.865757,1.183516
39,0.899605,1.125618
40,0.977355,1.023719
41,0.913936,1.103955
42,0.905176,1.117016
43,0.887898,1.144500
44,0.861773,1.191039
45,0.940719,1.067254
46,0.900672,1.123950
47,0.920110,1.095082
48,0.974825,1.026510
49,0.907616,1.113322
50,0.951091,1.054210
51,0.940103,1.068050
52,0.861749,1.191089
53,0.896813,1.130019
54,0.952955,1.051930
55,0.913186,1.105057
56,0.914396,1.103285
57,0.917898,1.098233
58,0.898111,1.127965
59,0.952800,1.052121
60,0.944702,1.062174
61,0.918636,1.097178
62,0.933452,1.076766
63,0.871223,1.173450
64,0.937424,1.071530
65,0.908066,1.112645
66,0.909622,1.110318
67,0.978984,1.021937
68,0.921617,1.092954
69,0.888613,1.143312
70,0.887408,1.145315
71,0.919735,1.095613
72,0.872984,1.170272
73,0.939191,1.069226
74,0.979350,1.021539
75,0.887351,1.145410
76,0.956000,1.048245
77,0.956931,1.047128
78,0.913212,1.105016
79,0.942492,1.064983
80,0.899611,1.125606
81,0.886185,1.147356
82,0.958591,1.045148
83,0.888400,1.143665
84,0.887333,1.145441
85,0.951708,1.053454
86,0.911129,1.108082
87,0.923570,1.090219
88,0.933879,1.076199
89,0.900464,1.124279
90,0.921066,1.093731
91,0.898422,1.127472
92,0.946085,1.060430
93,0.899355,1.126009
94,0.923179,1.090766
95,0.859983,1.194481
96,0.922141,1.092218
97,0.902052,1.121811
98,0.926979,1.085510
99,0.916715,1.099929
100,0.931500,1.079375
101,0.942896,1.064470
102,0.931735,1.079058
103,0.909336,1.110745
104,0.893927,1.134635
105,0.895621,1.131921
106,0.884346,1.150458
107,0.923168,1.090783
108,0.930200,1.081124
109,0.899341,1.126032
110,0.921371,1.093304
111,0.955791,1.048498
112,0.902698,1.120814
113,0.935698,1.073793
114,0.883182,1.152434
115,0.916413,1.100365
116,0.941809,1.065854
117,0.865757,1.183517
118,0.900541,1.124154
119,0.913650,1.104377
120,0.902528,1.121077
121,0.901843,1.122134
122,0.969591,1.032376
123,0.900087,1.124864
124,0.899707,1.125458
125,0.954909,1.049560
126,0.891039,1.139319
127,0.899270,1.126143
128,0.868726,1.178010
129,0.908888,1.111414
130,0.903262,1.119942
131,0.942210,1.065344
132,0.946479,1.059940
