No.,tL,tR
true,0.943396,1.063830
0,1.000000,1.000000
1,0.997212,1.002804
2,1.000000,1.000000
3,1.000000,1.000000
4,1.000000,1.000001
5,0.928184,1.083863
6,0.998092,1.001916
7,1.000000,1.000000
8,0.955562,1.048771
9,0.983929,1.016604
10,0.963095,1.039845
11,0.967392,1.034883
12,1.000000,1.000000
13,0.981926,1.018752
14,1.000000,1.000001
15,0.955747,1.048550
16,0.963095,1.039845
17,0.945847,1.060731
18,0.940248,1.067860
19,0.963095,1.039845
20,1.000000,1.000001
21,1.000000,1.000000
22,0.962281,1.040797
23,0.963088,1.039856
24,1.000000,1.000000
25,0.981926,1.018752
26,0.945847,1.060731
27,0.986921,1.013430
28,1.000000,1.000000
29,0.997212,1.002804
30,1.000000,1.000001
31,0.999999,1.000000
32,1.000000,1.000000
33,1.000000,1.000001
34,1.000000,1.000000
35,1.000000,1.000000
36,0.983929,1.016604
37,0.950263,1.055231
38,1.000000,1.000001
39,0.976610,1.024538
40,1.000000,1.000000
41,0.945847,1.060731
42,0.976610,1.024538
43,0.945847,1.060731
44,1.000000,1.000000
45,0.958288,1.045508
46,0.962298,1.040776
47,0.999999,1.000000
48,0.955562,1.048771
49,1.000000,1.000001
50,1.000000,1.000000
51,0.962281,1.040797
52,1.000000,1.000001
53,0.945847,1.060731
54,0.962281,1.040797
55,1.000000,1.000000
56,1.000000,1.000000
57,1.000000,1.000000
58,0.981926,1.018752
59,0.963095,1.039845
60,1.000000,1.000001
61,1.000000,1.000001
62,0.928184,1.083863
63,0.945847,1.060731
64,1.000000,1.000000
65,0.999999,1.000001
66,1.000000,1.000001
67,0.999999,1.000000
68,0.924174,1.089379
69,0.999999,1.000000
70,1.000000,1.000000
71,0.999999,1.000000
72,0.962298,1.040776
73,0.999999,1.000000
74,0.928184,1.083863
75,0.940721,1.067253
76,1.000000,1.000000
77,1.000000,1.000000
78,0.982769,1.017847
79,1.000000,1.000000
80,0.988184,1.012103
81,1.000000,1.000000
82,0.999999,1.000000
83,0.999999,1.000000
84,0.997212,1.002804
85,0.990148,1.010051
86,0.967390,1.034886
87,0.999999,1.000000
88,0.928184,1.083863
89,1.000000,1.000000
90,1.000000,1.000000
91,0.940248,1.067860
92,0.958288,1.045508
93,0.997212,1.002804
94,0.981926,1.018752
95,0.999999,1.000000
96,0.962298,1.040776
97,0.999999,1.000000
98,1.000000,1.000000
99,0.928184,1.083863
100,0.981926,1.018752
101,1.000000,1.000000
102,0.976610,1.024538
103,1.000000,1.000001
