No.,tL,tR
true,0.869565,1.176471
0,0.862080,1.190454
1,0.810172,1.306003
2,0.781030,1.389586
3,0.855301,1.203627
4,0.883157,1.152475
5,0.857779,1.198758
6,0.840482,1.234251
7,0.811694,1.302070
8,0.843304,1.228219
9,0.860018,1.194411
10,0.857046,1.200191
11,0.796157,1.344147
12,0.782129,1.386120
13,0.840879,1.233401
14,0.846891,1.220687
15,0.821322,1.278039
16,0.772944,1.415939
17,0.863195,1.188337
18,0.803832,1.322823
19,0.814362,1.295260
20,0.824967,1.269309
21,0.812933,1.298889
22,0.842550,1.229820
23,0.898848,1.126806
24,0.813484,1.297491
25,0.862003,1.190604
26,0.834233,1.247983
27,0.836595,1.242730
28,0.847639,1.219138
29,0.872374,1.171370
30,0.845066,1.224497
31,0.879514,1.158735
32,0.861371,1.191813
33,0.806714,1.315092
34,0.818456,1.285038
35,0.890458,1.140274
36,0.872828,1.170550
37,0.873787,1.168829
38,0.873665,1.169048
39,0.927769,1.084426
40,0.807788,1.312245
41,0.863980,1.186851
42,0.831517,1.254107
43,0.808847,1.309464
44,0.806199,1.316462
45,0.783974,1.380365
46,0.765301,1.442329
47,0.912243,1.106436
48,0.850801,1.212655
49,0.877723,1.161860
50,0.831408,1.254359
51,0.892095,1.137601
52,0.883837,1.151318
53,0.873778,1.168846
54,0.837032,1.241770
55,0.920000,1.095236
56,0.910506,1.109004
57,0.825003,1.269222
58,0.795697,1.345460
59,0.835540,1.245068
60,0.772910,1.416052
61,0.885553,1.148417
62,0.857132,1.200021
63,0.885054,1.149259
64,0.797528,1.340256
65,0.883261,1.152297
66,0.845978,1.222588
67,0.800487,1.331982
68,0.855611,1.203016
69,0.852505,1.209212
70,0.819371,1.282788
71,0.867694,1.179912
72,0.815332,1.292815
73,0.825996,1.266881
74,0.846393,1.221723
75,0.778050,1.399118
76,0.928804,1.083015
77,0.852434,1.209354
78,0.826127,1.266573
79,0.824362,1.270747
80,0.817985,1.286202
81,0.943906,1.063182
82,0.848822,1.216697
83,0.902433,1.121223
84,0.847326,1.219787
85,0.815835,1.291552
86,0.851239,1.211764
87,0.836889,1.242082
88,0.859852,1.194730
89,0.874815,1.166997
90,0.857749,1.198815
91,0.902853,1.120572
92,0.862904,1.188888
93,0.842743,1.229409
94,0.847561,1.219298
95,0.791383,1.357974
96,0.827137,1.264205
97,0.854483,1.205255
98,0.841383,1.232316
99,0.843750,1.227272
100,0.767622,1.434156
101,0.909983,1.109779
102,0.891677,1.138279
103,0.862592,1.189476
104,0.816044,1.291026
105,0.860848,1.192814
106,0.828000,1.262196
107,0.858034,1.198256
108,0.842760,1.229371
109,0.838444,1.238672
110,0.864661,1.185569
111,0.780948,1.389844
112,0.881909,1.154608
113,0.801254,1.329862
114,0.833536,1.249544
115,0.795982,1.344648
116,0.876188,1.164561
117,0.822841,1.274372
118,0.846749,1.220985
119,0.854656,1.204911
120,0.863842,1.187111
121,0.823436,1.272950
122,0.827062,1.264379
123,0.826565,1.265544
124,0.855794,1.202653
125,0.829269,1.259257
126,0.877860,1.161621
127,0.882166,1.154167
128,0.827774,1.262720
129,0.838975,1.237520
130,0.893652,1.135079
131,0.855174,1.203878
132,0.851109,1.212027
133,0.829374,1.259016
134,0.833468,1.249699
135,0.836764,1.242361
136,0.827352,1.263702
137,0.855797,1.202647
138,0.898011,1.128126
139,0.822747,1.274601
140,0.831777,1.253516
141,0.869794,1.176054
142,0.807205,1.313791
143,0.823699,1.272321
144,0.864784,1.185337
145,0.793160,1.352777
146,0.786631,1.372203
147,0.852898,1.208417
148,0.812150,1.300899
149,0.841383,1.232316
150,0.833256,1.250175
151,0.936523,1.072706
152,0.857190,1.199907
153,0.857132,1.200021
154,0.749602,1.501596
155,0.855264,1.203705
156,0.816364,1.290229
157,0.834319,1.247791
158,0.861563,1.191442
159,0.809669,1.307311
160,0.811237,1.303247
161,0.819962,1.281343
162,0.862592,1.189476
163,0.848078,1.218232
164,0.818176,1.285729
