No.,tL,tR
true,0.884956,1.149425
0,0.883610,1.151702
1,0.840081,1.235121
2,0.824051,1.271482
3,0.856282,1.201691
4,0.776447,1.404333
5,0.863191,1.188344
6,0.850843,1.212569
7,0.836204,1.243597
8,0.831269,1.254674
9,0.853923,1.206370
10,0.816395,1.290153
11,0.851384,1.211471
12,0.817571,1.287228
13,0.872737,1.170716
14,0.875421,1.165917
15,0.977117,1.023982
16,0.903916,1.118940
17,0.870662,1.174468
18,0.920430,1.094628
19,0.776125,1.405391
20,0.869236,1.177072
21,0.941990,1.065623
22,0.870402,1.174942
23,0.921539,1.093066
24,0.846231,1.222062
25,0.862660,1.189352
26,0.808118,1.311377
27,0.872412,1.171299
28,0.883475,1.151933
29,0.797124,1.341400
30,0.805182,1.319186
31,0.913597,1.104454
32,0.815384,1.292681
33,0.864621,1.185645
34,0.910443,1.109099
35,0.824597,1.270185
36,0.886697,1.146501
37,0.844874,1.224900
38,0.786410,1.372874
39,0.858196,1.197939
40,0.924699,1.088652
41,0.819833,1.281655
42,0.884722,1.149822
43,0.847445,1.219539
44,0.740145,1.541036
45,0.810417,1.305369
46,0.866015,1.183032
47,0.853703,1.206808
48,0.934423,1.075477
49,0.816163,1.290729
50,0.897477,1.128966
51,0.872657,1.170860
52,0.789161,1.364569
53,0.721411,1.629126
54,0.896502,1.130512
55,0.868817,1.177842
56,0.893155,1.135880
57,0.884572,1.150072
58,0.818705,1.284424
59,0.944814,1.062032
60,0.907476,1.113532
61,0.905675,1.116255
62,0.914395,1.103289
63,0.818068,1.285995
64,0.909190,1.110965
65,0.847644,1.219126
66,0.844081,1.226571
67,0.901838,1.122139
68,0.850670,1.212922
69,0.815193,1.293169
70,0.865782,1.183467
71,0.795606,1.345721
72,0.725090,1.610664
73,0.833721,1.249127
74,0.906135,1.115560
75,0.783483,1.381889
76,0.912386,1.106228
77,0.949182,1.056568
78,0.868075,1.179212
79,0.932758,1.077691
80,0.820485,1.280066
81,0.851877,1.210476
82,0.878627,1.160280
83,0.837245,1.241300
84,0.822443,1.275330
85,0.933289,1.076983
86,0.858558,1.197236
87,0.912684,1.105790
88,0.861415,1.191728
89,0.826316,1.266127
90,0.826314,1.266135
91,0.801392,1.329483
92,0.893298,1.135650
93,0.789849,1.362513
94,0.853114,1.207983
95,0.758037,1.468852
96,0.855927,1.202391
97,0.867661,1.179976
98,0.901027,1.123400
99,0.839000,1.237463
100,0.892636,1.136721
101,0.876278,1.164406
102,0.884519,1.150160
103,0.850039,1.214208
104,0.764081,1.446682
105,0.859129,1.196129
106,0.799379,1.335062
107,0.824347,1.270780
108,0.913531,1.104549
109,0.826828,1.264931
110,0.848183,1.218013
111,0.890742,1.139809
112,0.866645,1.181860
113,0.895394,1.132278
114,0.790010,1.362040
115,0.873145,1.169982
116,0.855463,1.203306
117,0.786547,1.372456
118,0.886313,1.147146
119,0.802626,1.326100
120,0.861594,1.191385
121,0.857738,1.198834
122,0.967150,1.035158
123,0.843308,1.228210
124,0.909729,1.110159
125,0.873495,1.169353
126,0.866279,1.182539
127,0.823995,1.271617
128,0.811584,1.302350
129,0.836459,1.243033
130,0.873329,1.169648
131,0.934235,1.075726
132,0.925318,1.087795
133,0.791043,1.358978
134,0.834999,1.246269
135,0.863808,1.187176
136,0.813021,1.298669
137,0.926351,1.086371
138,0.820830,1.279230
139,0.851904,1.210419
140,0.865122,1.184702
141,0.953217,1.051611
142,0.860207,1.194044
143,0.799569,1.334531
144,0.837405,1.240950
145,0.816222,1.290584
146,0.947620,1.058508
147,0.897297,1.129251
148,0.902429,1.121227
149,0.748973,1.504121
150,0.974493,1.026881
151,0.866320,1.182465
152,0.854720,1.204784
153,0.847064,1.220328
154,0.908997,1.111249
155,0.899337,1.126036
156,0.943533,1.063656
157,0.852647,1.208921
158,0.832494,1.251892
159,0.836350,1.243271
160,0.854466,1.205287
161,0.841968,1.231063
162,0.783244,1.382632
163,0.798197,1.338373
164,0.927845,1.084324
165,0.918788,1.096960
166,0.887344,1.145420
167,0.866351,1.182403
168,0.849179,1.215964
169,0.847208,1.220028
