No.,tL,tR
true,0.862069,1.190476
0,0.884656,1.149932
1,0.964911,1.037736
2,0.931368,1.079553
3,0.944268,1.062723
4,0.885453,1.148588
5,0.930762,1.080366
6,1.000000,1.000000
7,0.901658,1.122420
8,0.903684,1.119297
9,0.880274,1.157419
10,0.944596,1.062308
11,0.866363,1.182381
12,0.957461,1.046497
13,0.906345,1.115242
14,0.903923,1.118929
15,0.936562,1.072656
16,0.928524,1.083399
17,0.910229,1.109415
18,0.915499,1.101686
19,0.883885,1.151238
20,0.989376,1.010855
21,0.952917,1.051979
22,0.892968,1.136182
23,0.931349,1.079576
24,0.908047,1.112673
25,0.883136,1.152511
26,0.940761,1.067198
27,0.942469,1.065013
28,0.929218,1.082454
29,0.949092,1.056678
30,0.892307,1.137257
31,0.914256,1.103492
32,0.927675,1.084556
33,0.870655,1.174481
34,0.925637,1.087355
35,0.935470,1.074091
36,0.893594,1.135170
37,0.966292,1.036143
38,0.890758,1.139782
39,0.909265,1.110849
40,0.970338,1.031534
41,0.965356,1.037221
42,0.907658,1.113260
43,0.874071,1.168324
44,0.846847,1.220781
45,0.944730,1.062139
46,0.925443,1.087621
47,0.926565,1.086076
48,0.973177,1.028343
49,0.918885,1.096821
50,0.930148,1.081194
51,0.904090,1.118672
52,0.846102,1.222330
53,0.876457,1.164086
54,0.897287,1.129267
55,0.915518,1.101656
56,0.921087,1.093701
57,0.927565,1.084706
58,0.919485,1.095968
59,0.895491,1.132125
60,0.958855,1.044836
61,0.916427,1.100346
62,0.934807,1.074968
63,0.893381,1.135513
64,0.948901,1.056916
65,0.918672,1.097129
66,0.909710,1.110188
67,0.966581,1.035811
68,0.922443,1.091796
69,0.914280,1.103458
70,0.881561,1.155204
71,0.927264,1.085119
72,0.865592,1.183827
73,0.923609,1.090165
74,0.959183,1.044445
75,0.909864,1.109956
76,0.967458,1.034807
77,0.948981,1.056815
78,0.902069,1.121784
79,0.944532,1.062390
80,0.899564,1.125684
81,0.876691,1.163674
82,0.900946,1.123527
83,0.916140,1.100760
84,0.933828,1.076265
85,0.936539,1.072685
86,0.907629,1.113302
87,1.000000,1.000000
88,0.909324,1.110766
89,0.886805,1.146318
90,0.911342,1.107766
91,0.898610,1.127178
92,0.918415,1.097492
93,0.953278,1.051537
94,0.928559,1.083350
95,0.897993,1.128151
96,0.904880,1.117468
97,0.917785,1.098389
98,0.916852,1.099734
99,0.966708,1.035668
100,0.937715,1.071149
101,0.961443,1.041778
102,0.953559,1.051199
103,0.909601,1.110350
104,0.881225,1.155778
105,0.893874,1.134718
106,0.882460,1.153661
107,0.873707,1.168974
108,0.930485,1.080740
109,0.907781,1.113075
110,0.968941,1.033115
111,0.926896,1.085623
112,0.881683,1.154993
113,0.914308,1.103417
114,0.886934,1.146104
115,0.895658,1.131859
116,0.893060,1.136034
117,0.892287,1.137290
118,0.866997,1.181205
119,0.906185,1.115484
120,0.900066,1.124899
121,0.890663,1.139938
122,0.932108,1.078554
123,0.905403,1.116670
124,0.901220,1.123098
125,0.950488,1.054952
126,0.918314,1.097638
127,0.909705,1.110197
128,0.834810,1.246688
129,0.955394,1.048975
130,0.932357,1.078225
131,0.899907,1.125143
132,0.982555,1.018075
133,0.896427,1.130631
134,0.903481,1.119606
135,0.909820,1.110023
136,0.874251,1.167999
137,0.945566,1.061083
138,0.932244,1.078375
139,0.940705,1.067275
140,0.914150,1.103648
141,1.000000,1.000000
142,0.936133,1.073219
143,0.897964,1.128201
144,0.896651,1.130276
145,0.896307,1.130824
146,0.967938,1.034259
147,0.940750,1.067214
148,0.939022,1.069448
149,0.946983,1.059305
150,0.947539,1.058609
151,0.930063,1.081309
152,0.953961,1.050708
153,0.875579,1.165640
154,0.913115,1.105159
155,0.917248,1.099166
156,0.946949,1.059348
157,0.974895,1.026432
158,0.925504,1.087539
159,0.932709,1.077758
160,0.960697,1.042657
161,0.915395,1.101837
162,0.885567,1.148397
163,0.910626,1.108824
164,0.940377,1.067694
165,0.984892,1.015581
166,0.981920,1.018755
167,0.891732,1.138193
168,0.895663,1.131850
169,0.913467,1.104643
170,0.899342,1.126028
171,0.889676,1.141560
172,0.922242,1.092079
173,0.892529,1.136896
174,0.911436,1.107627
175,0.876393,1.164199
176,0.958148,1.045675
177,0.878645,1.160246
178,0.979104,1.021807
179,0.979430,1.021452
180,0.923593,1.090189
181,0.931134,1.079863
182,0.917404,1.098940
183,0.945091,1.061684
184,0.846545,1.221405
185,0.966118,1.036344
186,0.928160,1.083892
187,0.928153,1.083906
188,0.910672,1.108757
189,0.907772,1.113085
190,0.896808,1.130028
191,0.925057,1.088156
192,0.949741,1.055877
193,0.881395,1.155490
194,0.976923,1.024193
195,0.849180,1.215965
196,0.881948,1.154538
197,0.911585,1.107409
198,0.889283,1.142206
199,0.963124,1.039810
200,0.899160,1.126315
201,0.882837,1.153018
202,0.874865,1.166906
203,0.897448,1.129015
204,0.879061,1.159526
205,0.862777,1.189129
206,0.904619,1.117864
207,0.905276,1.116863
208,0.856703,1.200862
209,0.911052,1.108194
210,0.923237,1.090684
211,0.886020,1.147637
212,0.883699,1.151552
213,0.923927,1.089723
214,0.961212,1.042048
215,0.929917,1.081510
216,0.955155,1.049265
217,0.883646,1.151641
218,0.938839,1.069686
219,0.893495,1.135332
220,0.897615,1.128750
221,0.909814,1.110034
222,0.891576,1.138446
223,0.924801,1.088509
224,0.869364,1.176839
225,0.912109,1.106635
226,0.901632,1.122460
227,0.903754,1.119189
228,0.949254,1.056479
229,0.937237,1.071772
230,0.959402,1.044186
231,0.951510,1.053700
232,0.931913,1.078821
233,0.926145,1.086653
234,0.905051,1.117207
235,0.903023,1.120311
236,0.898716,1.127012
237,0.940463,1.067585
238,0.968685,1.033406
239,0.853349,1.207514
240,0.909370,1.110694
241,0.875733,1.165365
242,0.960181,1.043265
243,0.947191,1.059046
244,0.880375,1.157245
245,0.882608,1.153411
246,0.911479,1.107564
247,0.907467,1.113549
248,0.948453,1.057474
249,0.882004,1.154445
250,0.926741,1.085835
251,0.920196,1.094959
252,0.943227,1.064044
253,0.909269,1.110845
254,0.913866,1.104059
255,0.946235,1.060244
256,0.887406,1.145314
257,0.883772,1.151428
258,0.880298,1.157379
259,0.925021,1.088207
260,0.927025,1.085446
261,0.888788,1.143024
262,0.940244,1.067866
263,0.971959,1.029707
264,0.906637,1.114799
265,0.897819,1.128426
266,0.922703,1.091430
267,0.882379,1.153800
268,0.953709,1.051012
269,0.948338,1.057613
270,0.938407,1.070247
271,0.908312,1.112277
272,0.914928,1.102514
273,0.875779,1.165285
274,0.870636,1.174514
275,0.978633,1.022319
276,0.870627,1.174535
277,0.893116,1.135945
278,0.928850,1.082954
279,0.905719,1.116190
280,0.941230,1.066600
281,0.953865,1.050824
282,0.908871,1.111440
283,0.937835,1.070993
284,0.891025,1.139345
285,0.926355,1.086366
286,0.937763,1.071084
287,0.862971,1.188761
288,0.970609,1.031224
289,0.913661,1.104359
290,0.876287,1.164388
291,0.905267,1.116874
292,0.918037,1.098035
293,0.956765,1.047327
294,0.961004,1.042294
295,0.882118,1.154248
296,0.907707,1.113185
297,0.846949,1.220566
298,0.968729,1.033356
299,0.885098,1.149184
300,0.913390,1.104758
301,0.908598,1.111851
302,0.908227,1.112404
303,0.916886,1.099685
304,0.912218,1.106476
305,0.885668,1.148226
306,0.880481,1.157063
307,0.905167,1.117029
308,0.901699,1.122357
309,0.906536,1.114950
310,0.912243,1.106438
311,0.952073,1.053007
312,0.951133,1.054161
313,0.928772,1.083059
314,0.944916,1.061904
315,0.897947,1.128222
316,0.925997,1.086858
317,0.896522,1.130484
318,0.887729,1.144780
319,0.954517,1.050034
320,0.936397,1.072875
321,0.919486,1.095968
322,0.898887,1.126744
323,0.946591,1.059799
324,0.949444,1.056244
325,0.939972,1.068216
326,0.919027,1.096621
327,0.901965,1.121944
328,0.993969,1.006105
329,0.931093,1.079919
330,0.979619,1.021248
331,0.916708,1.099943
332,0.945483,1.061188
333,0.900537,1.124160
334,0.887950,1.144414
335,0.912795,1.105630
336,0.945216,1.061525
337,0.928283,1.083724
338,0.910527,1.108976
339,0.921375,1.093298
340,0.917932,1.098182
341,0.892079,1.137627
342,0.904612,1.117877
343,0.936368,1.072910
344,0.966004,1.036474
345,0.904235,1.118453
346,0.846372,1.221768
347,0.911959,1.106857
348,0.883831,1.151328
349,0.910360,1.109219
350,0.937376,1.071592
351,0.908998,1.111252
352,0.885012,1.149330
353,0.946262,1.060209
354,0.866243,1.182606
355,0.909177,1.110984
356,0.931386,1.079528
357,0.904086,1.118680
358,0.904697,1.117747
359,0.923998,1.089626
360,0.910776,1.108604
361,0.953935,1.050739
362,0.922018,1.092391
363,0.888107,1.144152
364,0.903352,1.119807
365,0.870453,1.174849
366,0.945451,1.061229
367,0.924044,1.089557
368,0.912334,1.106304
369,0.848617,1.217118
370,0.932112,1.078554
371,0.910550,1.108941
372,0.913225,1.104998
373,0.917500,1.098803
374,0.951632,1.053549
375,0.952669,1.052280
376,0.908295,1.112301
377,0.924023,1.089590
378,0.988821,1.011434
379,0.925870,1.087032
380,0.908757,1.111611
381,0.937012,1.072065
382,0.896240,1.130929
383,0.927230,1.085164
384,0.898590,1.127210
385,0.913110,1.105165
386,0.894477,1.133751
387,0.905923,1.115881
388,0.925588,1.087422
389,0.941121,1.066738
390,0.965041,1.037587
391,0.884173,1.150749
392,0.924752,1.088576
393,0.922639,1.091523
394,0.950437,1.055017
