No.,tL,tR
true,0.869565,1.176471
0,0.940487,1.067555
1,0.924390,1.089080
2,0.910295,1.109316
3,0.969196,1.032825
4,0.974329,1.027058
5,0.971541,1.030177
6,0.973594,1.027880
7,0.936416,1.072847
8,0.963795,1.039034
9,0.960694,1.042659
10,0.955057,1.049382
11,0.910701,1.108715
12,0.938129,1.070609
13,0.947887,1.058175
14,0.982721,1.017896
15,0.953769,1.050941
16,0.925909,1.086980
17,0.959632,1.043914
18,0.951347,1.053895
19,0.934824,1.074944
20,0.938824,1.069706
21,0.983351,1.017222
22,0.948768,1.057080
23,0.978489,1.022479
24,0.931655,1.079168
25,0.973826,1.027620
26,0.938587,1.070011
27,0.927983,1.084135
28,0.952235,1.052810
29,0.974224,1.027178
30,0.948419,1.057513
31,0.985997,1.014406
32,0.955975,1.048275
33,0.962419,1.040635
34,0.956173,1.048038
35,0.967631,1.034610
36,0.973024,1.028515
37,0.967742,1.034482
38,0.967049,1.035278
39,1.000000,1.000000
40,0.922460,1.091772
41,0.987842,1.012461
42,0.935935,1.073481
43,0.957570,1.046364
44,0.949037,1.056747
45,0.946595,1.059790
46,0.935445,1.074125
47,0.982108,1.018554
48,0.971473,1.030253
49,0.962082,1.041028
50,1.000000,1.000000
51,0.966895,1.035452
52,0.967115,1.035201
53,0.971224,1.030535
54,0.943888,1.063207
55,1.000000,1.000001
56,0.961373,1.041863
57,0.931359,1.079562
58,0.930641,1.080531
59,0.952886,1.052017
60,0.938482,1.070148
61,0.976877,1.024243
62,0.953969,1.050701
63,0.963574,1.039288
64,0.915323,1.101942
65,0.971124,1.030646
66,0.938423,1.070227
67,0.958532,1.045218
68,0.951633,1.053545
69,0.966159,1.036297
70,0.956173,1.048038
71,0.994241,1.005824
72,0.938503,1.070122
73,0.931880,1.078864
74,0.958417,1.045353
75,0.950856,1.054501
76,0.978329,1.022654
77,0.961183,1.042084
78,0.939604,1.068695
79,0.965252,1.037343
80,0.943846,1.063260
81,0.993802,1.006277
82,0.954539,1.050007
83,0.971103,1.030670
84,0.944897,1.061926
85,0.946438,1.059988
86,1.000000,1.000000
87,0.947548,1.058601
88,0.940071,1.068092
89,0.962393,1.040665
90,0.949181,1.056569
91,0.978081,1.022924
92,1.000000,1.000000
93,1.000000,1.000000
94,0.963168,1.039760
95,0.948822,1.057014
96,0.947071,1.059195
97,0.946602,1.059782
98,0.961687,1.041491
99,0.947209,1.059021
100,0.905531,1.116476
101,0.977332,1.023745
102,0.986523,1.013850
103,0.941021,1.066869
104,0.961384,1.041847
105,0.992509,1.007603
106,0.950084,1.055452
107,0.959593,1.043961
108,0.959725,1.043802
109,0.949188,1.056560
110,0.953717,1.051005
111,0.920880,1.093993
112,0.966555,1.035843
113,0.955414,1.048950
114,0.939217,1.069196
115,0.924409,1.089055
116,0.984103,1.016417
117,0.922358,1.091914
118,0.963239,1.039677
119,0.929853,1.081594
120,0.962979,1.039981
121,0.923230,1.090697
122,0.941915,1.065717
123,0.929479,1.082101
124,0.954785,1.049709
125,0.925878,1.087022
126,0.968293,1.033854
127,0.990100,1.010102
128,0.946763,1.059581
129,0.945508,1.061157
130,0.991379,1.008772
131,0.945730,1.060879
132,0.951099,1.054203
133,0.939279,1.069116
134,0.943079,1.064234
135,0.940092,1.068063
136,0.940651,1.067344
137,0.959233,1.044386
138,1.000000,1.000000
139,0.983437,1.017128
140,0.954479,1.050082
141,0.960571,1.042804
142,0.937834,1.070993
143,0.943967,1.063106
144,0.974289,1.027102
145,0.937232,1.071779
146,0.915571,1.101582
147,0.969546,1.032428
148,0.917158,1.099292
149,0.961687,1.041491
150,0.945590,1.061054
151,0.980684,1.020093
152,0.958931,1.044744
153,0.953969,1.050701
154,0.889431,1.141963
155,0.999999,1.000001
156,0.930272,1.081027
157,0.943089,1.064219
158,0.968244,1.033909
159,0.922461,1.091772
160,0.929025,1.082716
161,0.940254,1.067854
162,0.941021,1.066869
163,0.976668,1.024472
164,0.951114,1.054183
165,0.939922,1.068282
166,0.976524,1.024632
167,0.974627,1.026731
168,0.967742,1.034483
169,0.947255,1.058964
170,0.979022,1.021897
171,0.955083,1.049345
172,0.940741,1.067226
173,0.965849,1.036653
174,0.953517,1.051248
175,0.944139,1.062888
176,0.922093,1.092286
177,0.963082,1.039862
178,0.941752,1.065930
179,0.959616,1.043933
180,0.922152,1.092205
181,0.941120,1.066738
182,0.971473,1.030253
183,0.964359,1.038376
184,0.952957,1.051930
185,0.955482,1.048868
186,0.938127,1.070612
187,0.931941,1.078784
188,0.984829,1.015647
189,0.999999,1.000001
190,0.917435,1.098894
191,0.957356,1.046622
192,0.975611,1.025642
193,0.947639,1.058487
194,0.915732,1.101348
195,0.947256,1.058963
196,0.957447,1.046511
197,0.934293,1.075649
198,0.958882,1.044801
199,0.938490,1.070138
200,0.906385,1.115180
201,0.936934,1.072166
202,0.973357,1.028141
203,0.926242,1.086523
204,0.930495,1.080728
205,0.951386,1.053852
206,0.953260,1.051560
207,0.971224,1.030535
208,0.957971,1.045884
209,0.963854,1.038960
210,0.939683,1.068593
211,0.947408,1.058774
212,0.934538,1.075324
213,0.967976,1.034216
214,0.986262,1.014125
215,0.940917,1.067000
216,0.950310,1.055173
217,0.943934,1.063144
218,0.932814,1.077615
219,0.885929,1.147788
220,0.977157,1.023936
221,0.959862,1.043639
222,0.951557,1.053641
223,0.940466,1.067579
224,0.927456,1.084855
225,0.958573,1.045168
226,0.956429,1.047729
227,0.943677,1.063473
228,0.940822,1.067121
229,0.951705,1.053460
230,0.939811,1.068426
231,0.937907,1.070895
232,0.958113,1.045717
233,0.966505,1.035900
234,0.970921,1.030875
235,0.976877,1.024243
236,0.979053,1.021862
237,0.933540,1.076646
238,0.935497,1.074056
239,0.929176,1.082511
240,0.939694,1.068579
241,0.965517,1.037037
242,0.968186,1.033975
243,0.942233,1.065313
244,0.973876,1.027565
245,0.934865,1.074890
246,0.933168,1.077144
247,0.959617,1.043932
248,0.976140,1.025056
249,0.951857,1.053275
250,0.962374,1.040689
251,0.959431,1.044152
252,1.000000,1.000000
253,0.972052,1.029602
254,0.958807,1.044893
255,0.941952,1.065671
256,0.955821,1.048463
257,0.948419,1.057513
258,0.951839,1.053295
259,0.975365,1.025911
260,0.971472,1.030253
261,0.934382,1.075531
262,0.963649,1.039200
263,0.947867,1.058200
264,0.966117,1.036349
265,0.968522,1.033591
266,0.965047,1.037579
267,0.949200,1.056545
268,0.979326,1.021566
269,0.972671,1.028909
270,0.930594,1.080595
271,0.949122,1.056638
272,0.941769,1.065907
273,0.942048,1.065547
274,0.928492,1.083441
275,0.955283,1.049108
276,0.976877,1.024243
277,0.941417,1.066357
278,0.949614,1.056032
279,0.925352,1.087750
280,0.924397,1.089070
281,0.958346,1.045440
282,0.942719,1.064693
283,0.938853,1.069665
284,0.984849,1.015624
285,0.939502,1.068826
286,0.999999,1.000001
287,1.000000,1.000001
288,0.970689,1.031136
289,0.951334,1.053912
290,0.975082,1.026226
291,0.935136,1.074532
292,0.983565,1.016994
293,0.960817,1.042515
294,0.892950,1.136214
295,1.000000,1.000001
296,0.937721,1.071137
297,0.969977,1.031941
298,0.923443,1.090396
299,0.962449,1.040601
300,0.917968,1.098132
301,0.951334,1.053912
302,0.944961,1.061846
303,0.971475,1.030250
304,0.970807,1.031002
305,0.939579,1.068728
306,0.984246,1.016265
307,0.950750,1.054630
308,0.938953,1.069537
309,0.984152,1.016366
310,0.937829,1.071000
311,0.938477,1.070155
312,0.967245,1.035048
313,0.982393,1.018249
314,0.985607,1.014819
315,0.933934,1.076126
316,0.968361,1.033776
317,0.928747,1.083095
318,0.955033,1.049410
319,0.985996,1.014408
320,0.975686,1.025556
321,0.960341,1.043075
322,0.918515,1.097350
323,0.957984,1.045872
324,0.983351,1.017223
325,0.916884,1.099685
326,0.933151,1.077166
327,0.973222,1.028295
328,0.894617,1.133526
329,0.971797,1.029888
330,0.957447,1.046513
331,0.980926,1.019830
332,0.973863,1.027580
333,0.988372,1.011904
334,0.962925,1.040043
335,0.927905,1.084241
336,0.925669,1.087310
337,0.934117,1.075882
338,0.894182,1.134225
339,0.968162,1.034002
340,0.888009,1.144315
341,0.944922,1.061896
342,0.990038,1.010163
343,0.958631,1.045101
344,0.954635,1.049891
345,0.947643,1.058481
346,0.934538,1.075324
347,0.958176,1.045644
348,1.000000,1.000000
349,0.951468,1.053749
350,0.945892,1.060674
351,0.967603,1.034642
352,0.956091,1.048136
353,0.951334,1.053912
354,0.950498,1.054942
355,0.938709,1.069855
356,0.982176,1.018483
357,0.947719,1.058385
358,0.948057,1.057966
359,0.979898,1.020943
360,0.981360,1.019360
361,0.948503,1.057411
362,0.949484,1.056195
363,0.971632,1.030073
364,0.972184,1.029453
365,0.961673,1.041509
366,0.969055,1.032986
367,0.954886,1.049588
368,0.908797,1.111550
369,0.964543,1.038163
370,0.965666,1.036867
371,0.968541,1.033575
372,0.973973,1.027454
373,0.908073,1.112637
374,0.963736,1.039100
375,0.938024,1.070747
376,0.950283,1.055207
377,0.973803,1.027644
378,0.935185,1.074470
379,0.953716,1.051005
380,0.941883,1.065762
381,0.942927,1.064427
382,1.000000,1.000000
383,0.951917,1.053200
384,0.980999,1.019752
385,0.935979,1.073423
386,0.940912,1.067006
387,0.965518,1.037037
388,0.981935,1.018741
389,1.000000,1.000001
390,0.950738,1.054645
391,0.901359,1.122884
392,0.961078,1.042206
393,0.992781,1.007326
394,0.973339,1.028162
395,0.920042,1.095180
396,0.944002,1.063061
397,0.976492,1.024668
398,0.933501,1.076700
399,0.983792,1.016752
400,0.936222,1.073103
401,0.957128,1.046891
402,0.946917,1.059389
403,0.987118,1.013222
404,0.981845,1.018840
405,0.927435,1.084885
406,0.956562,1.047571
407,0.974068,1.027351
408,0.991605,1.008540
409,0.915867,1.101157
410,0.952236,1.052810
411,0.969880,1.032052
412,0.964515,1.038195
413,0.979245,1.021653
414,0.955413,1.048950
415,0.937623,1.071266
416,0.964947,1.037696
417,0.966555,1.035843
418,0.960897,1.042420
419,0.942903,1.064458
420,0.930517,1.080697
421,0.935430,1.074143
422,0.981874,1.018810
423,0.937086,1.071969
424,0.953052,1.051814
425,0.937380,1.071584
426,0.933730,1.076395
427,0.976450,1.024713
428,0.948997,1.056798
429,0.963082,1.039862
430,0.959275,1.044336
431,0.946606,1.059779
432,0.938778,1.069764
433,0.952598,1.052368
434,0.944757,1.062104
435,0.965852,1.036650
436,0.931926,1.078805
437,0.959873,1.043627
438,0.964409,1.038319
439,0.914636,1.102938
440,0.940806,1.067141
441,0.958484,1.045276
442,0.977444,1.023622
443,0.945678,1.060943
