No.,tL,tR
true,0.869565,1.176471
0,0.940383,1.067688
1,0.964592,1.038106
2,0.997305,1.002710
3,0.935778,1.073687
4,0.977123,1.023973
5,0.928262,1.083754
6,0.944830,1.062012
7,0.950822,1.054543
8,0.933668,1.076477
9,0.973513,1.027968
10,0.977080,1.024020
11,0.938859,1.069658
12,0.957930,1.045935
13,0.953226,1.051602
14,0.937802,1.071033
15,0.950266,1.055229
16,0.893244,1.135739
17,0.976743,1.024393
18,0.910855,1.108486
19,0.926582,1.086055
20,0.948240,1.057737
21,0.909015,1.111227
22,0.967874,1.034330
23,0.977083,1.024017
24,0.974492,1.026882
25,0.958440,1.045329
26,0.967171,1.035136
27,0.971750,1.029942
28,0.956223,1.047977
29,0.962544,1.040490
30,0.976854,1.024269
31,0.991840,1.008294
32,0.976869,1.024252
33,0.903040,1.120286
34,0.882876,1.152953
35,0.987226,1.013109
36,0.982230,1.018424
37,0.976090,1.025110
38,0.946001,1.060535
39,0.987849,1.012451
40,0.935523,1.074023
41,0.962461,1.040587
42,0.947640,1.058484
43,0.907020,1.114221
44,0.952724,1.052213
45,0.924672,1.088688
46,0.932252,1.078367
47,0.958458,1.045308
48,0.971516,1.030206
49,0.975984,1.025230
50,0.932351,1.078235
51,0.957817,1.046071
52,0.936653,1.072537
53,0.961084,1.042200
54,0.951439,1.053784
55,0.974253,1.027144
56,0.982409,1.018231
57,0.940191,1.067937
58,0.926255,1.086504
59,0.915986,1.100981
60,0.896732,1.130147
61,0.962963,1.040000
62,0.958146,1.045676
63,0.961590,1.041605
64,0.907584,1.113371
65,0.978706,1.022241
66,0.955382,1.048991
67,0.962098,1.041008
68,0.965630,1.036906
69,0.950443,1.055009
70,0.914379,1.103312
71,0.990998,1.009168
72,0.945435,1.061250
73,0.956945,1.047113
74,0.968280,1.033868
75,0.890523,1.140166
76,0.983661,1.016891
77,0.984088,1.016433
78,0.943540,1.063644
79,0.891506,1.138559
80,0.952794,1.052129
81,0.974332,1.027057
82,0.952399,1.052609
83,0.965362,1.037215
84,0.964967,1.037672
85,0.973618,1.027852
86,0.969213,1.032807
