No.,tL,tR
true,0.884956,1.149425
0,0.961027,1.042269
1,0.924390,1.089080
2,0.891194,1.139069
3,0.956657,1.047457
4,0.960430,1.042971
5,0.962901,1.040071
6,0.967245,1.035048
7,0.929671,1.081840
8,0.956138,1.048079
9,0.947315,1.058891
10,0.968410,1.033718
11,0.911412,1.107665
12,0.905494,1.116531
13,0.948132,1.057867
14,0.974027,1.027397
15,0.954513,1.050040
16,0.925850,1.087059
17,0.950953,1.054382
18,0.937555,1.071357
19,0.926736,1.085842
20,0.977582,1.023469
21,0.983352,1.017223
22,0.946169,1.060326
23,0.995649,1.004388
24,0.924588,1.088805
25,0.970637,1.031195
26,0.973729,1.027727
27,0.931197,1.079780
28,0.946528,1.059877
29,0.968840,1.033233
30,0.924144,1.089422
31,0.988373,1.011905
32,0.945273,1.061453
33,0.967469,1.034794
34,0.954873,1.049607
35,0.967761,1.034460
36,0.960680,1.042675
37,0.952517,1.052468
38,0.958904,1.044776
39,0.988174,1.012113
40,0.926458,1.086223
41,0.987842,1.012461
42,0.938162,1.070566
43,0.983351,1.017222
44,0.950497,1.054942
45,0.935584,1.073941
46,0.922820,1.091266
47,0.973373,1.028125
48,0.963920,1.038884
49,0.962499,1.040539
50,1.000000,1.000000
51,0.966895,1.035452
52,0.960894,1.042425
53,0.967049,1.035278
54,0.937847,1.070977
55,0.949038,1.056747
56,0.957944,1.045917
57,0.933562,1.076619
58,0.923968,1.089664
59,0.952885,1.052017
60,0.945559,1.061092
61,0.944136,1.062890
62,0.973623,1.027846
63,0.968877,1.033188
64,0.906474,1.115045
65,0.961581,1.041616
66,0.933927,1.076134
67,0.949480,1.056198
68,0.990169,1.010027
69,0.967363,1.034916
70,0.949511,1.056159
71,0.982138,1.018524
72,0.939154,1.069277
73,0.947390,1.058795
74,0.915715,1.101371
75,0.952453,1.052544
76,0.989306,1.010929
77,0.948419,1.057513
78,0.906451,1.115080
79,0.965909,1.036585
80,0.937367,1.071603
81,0.992084,1.008042
82,0.943457,1.063753
83,0.944153,1.062869
84,0.939504,1.068821
85,0.978438,1.022531
86,1.000000,1.000000
87,0.967049,1.035278
88,0.935257,1.074376
89,0.960093,1.043369
90,0.944842,1.061997
