No.,tL,tR
true,0.943396,1.063830
0,1.000000,1.000000
1,1.000000,1.000000
2,1.000000,1.000000
3,0.999999,1.000000
4,0.985507,1.014925
5,0.979354,1.021536
6,1.000000,1.000000
7,1.000000,1.000000
8,0.987653,1.012657
9,0.962034,1.041086
10,1.000000,1.000000
11,0.999999,1.000000
12,1.000000,1.000001
13,0.984112,1.016412
14,0.985507,1.014925
15,0.959078,1.044570
16,1.000000,1.000000
17,0.969582,1.032388
18,0.977054,1.024050
19,1.000000,1.000000
20,1.000000,1.000000
21,1.000000,1.000000
22,0.974079,1.027337
23,0.962034,1.041086
24,1.000000,1.000001
25,0.984112,1.016412
26,1.000000,1.000000
27,0.999999,1.000000
28,1.000000,1.000000
29,1.000000,1.000000
30,1.000000,1.000001
31,1.000000,1.000000
32,1.000000,1.000000
33,0.985507,1.014925
34,0.985507,1.014925
35,1.000000,1.000000
36,0.962034,1.041086
37,0.988235,1.012048
38,0.985507,1.014925
39,0.994476,1.005586
40,1.000000,1.000000
41,0.969582,1.032388
42,0.994476,1.005586
43,0.999999,1.000000
44,0.993789,1.006290
45,1.000000,1.000000
46,0.962034,1.041086
47,0.952381,1.052632
48,0.973508,1.027975
49,0.985507,1.014925
50,1.000000,1.000000
51,0.974079,1.027337
52,0.985507,1.014925
53,0.969582,1.032388
54,0.999999,1.000000
55,0.961282,1.041967
56,1.000000,1.000000
57,1.000000,1.000000
58,1.000000,1.000000
59,0.962034,1.041086
60,0.985507,1.014925
61,0.978261,1.022727
62,0.979354,1.021536
63,0.969582,1.032388
64,1.000000,1.000001
65,0.982923,1.017682
66,0.985507,1.014925
67,1.000000,1.000000
68,0.984804,1.015672
69,0.983606,1.016949
70,0.961282,1.041967
71,0.983606,1.016949
72,0.974079,1.027337
73,0.999999,1.000000
74,0.979354,1.021536
75,0.999999,1.000000
76,1.000000,1.000000
77,1.000000,1.000000
78,0.961832,1.041323
79,1.000000,1.000000
80,0.962034,1.041086
81,1.000000,1.000000
82,0.983606,1.016949
83,0.966628,1.035760
84,1.000000,1.000000
85,1.000000,1.000000
86,0.999999,1.000000
87,0.983606,1.016949
88,0.979354,1.021536
89,1.000000,1.000001
90,1.000000,1.000000
91,0.967742,1.034483
92,1.000000,1.000000
93,1.000000,1.000000
94,0.984112,1.016412
95,0.999999,1.000000
96,0.974079,1.027337
97,0.983606,1.016949
98,0.952381,1.052632
99,0.979354,1.021536
100,0.999999,1.000000
101,1.000000,1.000000
102,0.994476,1.005586
103,0.985507,1.014925
