No.,tL,tR
true,0.909091,1.111111
0,0.939025,1.069446
1,0.871161,1.173562
2,1.000000,1.000000
3,0.873831,1.168749
4,0.914430,1.103238
5,0.885522,1.148471
6,0.948799,1.057043
7,0.943879,1.063218
8,0.854131,1.205951
9,0.889683,1.141547
10,0.890412,1.140352
11,0.918368,1.097561
12,0.961884,1.041263
13,0.903658,1.119334
14,0.917487,1.098819
15,0.865695,1.183628
16,0.890412,1.140352
17,0.891157,1.139130
18,0.882000,1.154449
19,0.904256,1.118422
20,0.923948,1.089694
21,0.905406,1.116668
22,0.892318,1.137239
23,0.889683,1.141547
24,0.949762,1.055848
25,0.914430,1.103238
26,0.891157,1.139130
27,0.921769,1.092742
28,1.000000,1.000000
29,0.946513,1.059897
30,0.961538,1.041666
31,0.904256,1.118422
32,0.943879,1.063218
33,0.917487,1.098819
34,0.892318,1.137239
35,0.918605,1.097223
36,0.889683,1.141547
37,0.858732,1.196898
38,0.917487,1.098819
39,0.927651,1.084590
40,0.955697,1.048610
41,0.891157,1.139130
42,0.904504,1.118039
43,0.883856,1.151286
44,0.910123,1.109571
45,0.892362,1.137169
46,0.896686,1.130222
47,0.913793,1.104166
48,0.854131,1.205951
49,0.896686,1.130222
50,1.000000,1.000000
51,0.896686,1.130222
52,1.000000,1.000001
53,0.891157,1.139130
54,0.946513,1.059897
55,0.908164,1.112498
56,0.928572,1.083333
57,0.928572,1.083333
58,0.916870,1.099708
59,0.889683,1.141547
60,0.917487,1.098819
61,0.948799,1.057043
62,0.885522,1.148471
63,0.891157,1.139130
64,0.961538,1.041666
65,0.969812,1.032128
66,0.892318,1.137239
67,0.887097,1.145832
68,0.870299,1.175130
69,0.910123,1.109571
70,0.927651,1.084590
71,0.889683,1.141547
72,0.896686,1.130222
73,0.955697,1.048610
74,0.885522,1.148471
75,0.860813,1.192880
76,0.946513,1.059897
77,0.871161,1.173562
78,0.892318,1.137239
79,1.000000,1.000000
80,0.916870,1.099708
81,0.946513,1.059897
82,0.910123,1.109571
83,0.905064,1.117189
84,0.864323,1.186207
85,0.916870,1.099708
86,0.918368,1.097561
87,0.910123,1.109571
88,0.885522,1.148471
89,0.961538,1.041666
90,1.000000,1.000000
91,0.924528,1.088889
92,0.892362,1.137169
93,0.974936,1.026386
94,0.883388,1.152082
95,0.960122,1.043333
96,0.896686,1.130222
97,0.910123,1.109571
98,0.905064,1.117189
99,0.885522,1.148471
100,0.860813,1.192880
101,0.918605,1.097223
102,0.927651,1.084590
103,0.917487,1.098819
104,0.917487,1.098819
105,0.892318,1.137239
106,0.889683,1.141547
107,0.915385,1.101852
108,0.935374,1.074219
109,0.877211,1.162760
110,0.969812,1.032128
111,0.910123,1.109571
112,0.969566,1.032406
113,0.854131,1.205951
114,0.976635,1.024509
115,0.961538,1.041666
116,0.891157,1.139130
117,0.917487,1.098819
118,0.883388,1.152082
119,0.914430,1.103238
120,1.000000,1.000000
121,0.869565,1.176471
122,0.891157,1.139130
123,0.914430,1.103238
124,0.910123,1.109571
125,0.923948,1.089694
126,0.901612,1.122491
127,0.920446,1.094608
128,0.910123,1.109571
129,0.884000,1.151042
130,1.000000,1.000000
131,0.918368,1.097561
132,1.000000,1.000001
133,0.918605,1.097223
134,0.917487,1.098819
135,0.856335,1.201588
136,0.901964,1.121947
137,0.914430,1.103238
138,0.939025,1.069446
139,0.960122,1.043333
140,0.946513,1.059897
141,0.877211,1.162760
142,0.943879,1.063218
143,0.889683,1.141547
144,0.910123,1.109571
145,0.910123,1.109571
146,0.884000,1.151042
147,0.918368,1.097561
148,0.976635,1.024509
149,0.886691,1.146512
150,0.905406,1.116668
151,0.915385,1.101852
152,0.955697,1.048610
153,0.920077,1.095130
154,0.890412,1.140352
155,0.915385,1.101852
156,0.923948,1.089694
157,0.891157,1.139130
158,1.000000,1.000001
159,0.877420,1.162395
160,0.889683,1.141547
161,0.903862,1.119023
162,0.885639,1.148277
163,0.885522,1.148471
164,0.918368,1.097561
165,0.870539,1.174695
166,0.889683,1.141547
167,0.870539,1.174695
168,0.974936,1.026386
169,0.915385,1.101852
170,0.915583,1.101564
171,0.899257,1.126162
172,0.886691,1.146512
173,0.871161,1.173562
174,0.864323,1.186207
175,0.904256,1.118422
176,0.889683,1.141547
177,0.837918,1.239823
178,0.935374,1.074219
179,0.910123,1.109571
180,0.885639,1.148277
181,0.901612,1.122491
182,0.890128,1.140815
183,0.921769,1.092742
184,1.000000,1.000000
185,0.921769,1.092742
186,0.896686,1.130222
187,0.914430,1.103238
188,0.917487,1.098819
189,0.917487,1.098819
