No.,tL,tR
true,0.943396,1.063830
0,0.939025,1.069446
1,0.857877,1.198562
2,0.905064,1.117189
3,0.863776,1.187233
4,0.914430,1.103238
5,0.885522,1.148471
6,0.948799,1.057043
7,0.943879,1.063218
8,0.851748,1.210737
9,0.889683,1.141547
10,0.890412,1.140352
11,0.961884,1.041263
12,0.949762,1.055848
13,0.903658,1.119334
14,0.917487,1.098819
15,0.870539,1.174695
16,0.890412,1.140352
17,0.891157,1.139130
18,0.882000,1.154449
19,0.890128,1.140815
20,0.912804,1.105614
21,0.889683,1.141547
22,0.878821,1.159939
23,0.889683,1.141547
24,0.939025,1.069446
25,0.897010,1.129706
26,0.891157,1.139130
27,0.921769,1.092742
28,1.000000,1.000000
29,0.935374,1.074219
30,0.890412,1.140352
31,0.904256,1.118422
32,0.943879,1.063218
33,1.000000,1.000001
34,0.915254,1.102040
35,0.892318,1.137239
36,0.886691,1.146512
37,0.858732,1.196898
38,0.917487,1.098819
39,0.927651,1.084590
40,0.955697,1.048610
41,0.891157,1.139130
42,0.921769,1.092742
43,0.876672,1.163707
44,0.910123,1.109571
45,0.876819,1.163447
46,0.896686,1.130222
47,0.887097,1.145832
48,0.857330,1.199633
49,0.896686,1.130222
50,0.892362,1.137169
51,0.883155,1.152476
52,0.961538,1.041666
53,0.914430,1.103238
54,0.896686,1.130222
55,0.908164,1.112498
56,0.928572,1.083333
57,0.869565,1.176471
58,0.916870,1.099708
59,0.890128,1.140815
60,0.917487,1.098819
61,0.941542,1.066197
62,0.870299,1.175130
63,0.891157,1.139130
64,0.943039,1.064287
65,0.969566,1.032406
66,0.892318,1.137239
67,0.887097,1.145832
68,0.861667,1.191243
69,0.917487,1.098819
70,0.906454,1.115077
71,0.889683,1.141547
72,0.892318,1.137239
73,0.955697,1.048610
74,0.898515,1.127330
75,0.897010,1.129706
76,0.896686,1.130222
77,0.865695,1.183628
78,0.879289,1.159129
79,0.910123,1.109571
80,0.907037,1.114195
81,0.925926,1.086957
82,0.868422,1.178573
83,0.833333,1.250000
84,0.935374,1.074219
85,0.904900,1.117436
86,0.904126,1.118618
87,0.910123,1.109571
88,0.898515,1.127330
89,0.961538,1.041666
90,1.000000,1.000000
91,0.880634,1.156801
92,0.892362,1.137169
93,0.956070,1.048163
94,0.881181,1.155854
95,0.948178,1.057813
96,0.896686,1.130222
97,0.896686,1.130222
98,0.913793,1.104166
99,0.885522,1.148471
100,0.903658,1.119334
101,0.867958,1.179426
102,0.969812,1.032128
103,0.917487,1.098819
104,0.961538,1.041666
105,0.892318,1.137239
106,0.874999,1.166668
107,0.913793,1.104166
108,0.935374,1.074219
109,0.877211,1.162760
110,0.948799,1.057043
111,0.833333,1.250000
112,0.969566,1.032406
