No.,tL,tR
true,0.917431,1.098901
0,0.914532,1.103093
1,0.916128,1.100776
2,0.898553,1.127267
3,0.921643,1.092918
4,0.982790,1.017823
5,0.942472,1.065007
6,0.888728,1.143124
7,0.968275,1.033874
8,0.929454,1.082136
9,0.955291,1.049098
10,0.939469,1.068867
11,0.846981,1.220501
12,0.958162,1.045659
13,0.882203,1.154101
14,0.965305,1.037282
15,0.907817,1.113019
16,0.806861,1.314701
17,0.937021,1.072056
18,0.893931,1.134628
19,0.829047,1.259770
20,0.903023,1.120310
21,0.887062,1.145894
22,0.871182,1.173523
23,0.907410,1.113634
24,0.888554,1.143413
25,0.905843,1.116002
26,0.960707,1.042644
27,0.939385,1.068978
28,0.911521,1.107501
29,0.966227,1.036219
30,0.945020,1.061772
31,0.912536,1.106006
32,0.907557,1.113408
33,0.881873,1.154668
34,0.828201,1.261731
35,0.897038,1.129661
36,0.937021,1.072056
37,0.891225,1.139018
38,0.890601,1.140040
39,0.893677,1.135042
40,0.924869,1.088416
41,0.962901,1.040073
42,0.906581,1.114887
43,0.887296,1.145502
44,0.899289,1.126112
45,0.845931,1.222688
46,0.796381,1.343506
47,0.890778,1.139751
48,0.925027,1.088198
49,0.925603,1.087401
50,0.886090,1.147518
51,0.971529,1.030189
52,0.878919,1.159773
53,0.934469,1.075417
54,0.938947,1.069544
55,0.954524,1.050025
56,0.925983,1.086876
57,0.881625,1.155095
58,0.879334,1.159049
59,0.856005,1.202237
60,0.891587,1.138428
61,0.913398,1.104745
62,0.915761,1.101307
63,0.913751,1.104228
64,0.934639,1.075191
65,0.907007,1.114240
66,0.932334,1.078257
67,0.920714,1.094227
68,0.895789,1.131649
69,0.967479,1.034783
70,0.887741,1.144762
71,0.933652,1.076500
72,0.916727,1.099913
73,0.869559,1.176483
74,0.901451,1.122743
75,0.853010,1.208193
76,0.971663,1.030039
77,0.893467,1.135377
78,0.960799,1.042537
79,0.872406,1.171310
80,0.821741,1.277023
81,0.927163,1.085257
82,0.841995,1.231004
83,0.892750,1.136539
84,0.920911,1.093949
85,0.897689,1.128630
86,0.845096,1.224435
87,0.855136,1.203956
88,0.916618,1.100071
89,0.856857,1.200562
90,0.877332,1.162547
