No.,tL,tR
true,0.943396,1.063830
0,0.939025,1.069446
1,0.857877,1.198562
2,0.905064,1.117189
3,0.863776,1.187233
4,0.914430,1.103238
5,0.865695,1.183628
6,0.948799,1.057043
7,0.943879,1.063218
8,0.851748,1.210737
9,0.889683,1.141547
10,0.890412,1.140352
11,0.918368,1.097561
12,0.949762,1.055848
13,0.961884,1.041263
14,0.892318,1.137239
15,0.870539,1.174695
16,0.890412,1.140352
17,0.891157,1.139130
18,0.882000,1.154449
19,0.890128,1.140815
20,0.896686,1.130222
21,0.889683,1.141547
22,0.878821,1.159939
23,0.889683,1.141547
24,0.939025,1.069446
25,0.897010,1.129706
26,0.891157,1.139130
27,0.921769,1.092742
28,1.000000,1.000000
29,0.935374,1.074219
30,0.961884,1.041263
31,0.904256,1.118422
32,0.891157,1.139130
33,1.000000,1.000001
34,0.915254,1.102040
35,0.908164,1.112501
36,0.886691,1.146512
37,0.858732,1.196898
38,0.914430,1.103238
39,0.927651,1.084590
40,0.955697,1.048610
41,0.891157,1.139130
42,0.960122,1.043333
43,0.948178,1.057813
44,0.910123,1.109571
45,0.876819,1.163447
46,0.896686,1.130222
47,0.884000,1.151042
48,0.974936,1.026386
49,0.896686,1.130222
50,0.955697,1.048610
51,0.883155,1.152476
52,0.961884,1.041263
53,0.891157,1.139130
54,0.946513,1.059897
55,1.000000,1.000000
56,0.928572,1.083333
57,0.928572,1.083333
58,0.957328,1.046654
59,0.889683,1.141547
60,0.917487,1.098819
61,0.901964,1.121947
62,0.870299,1.175130
63,0.891157,1.139130
64,0.949762,1.055848
65,0.909770,1.110097
66,0.892318,1.137239
67,0.887097,1.145832
68,0.861667,1.191243
69,0.917487,1.098819
70,0.904504,1.118039
71,0.889683,1.141547
72,0.892318,1.137239
73,0.955697,1.048610
74,0.885522,1.148471
75,0.857330,1.199633
76,0.925926,1.086957
77,0.871161,1.173562
78,0.879289,1.159129
79,1.000000,1.000000
80,0.910636,1.108812
81,0.925926,1.086957
82,0.910123,1.109571
83,0.905064,1.117189
84,0.857877,1.198562
85,0.910636,1.108812
86,0.904126,1.118618
87,0.910123,1.109571
88,0.885522,1.148471
89,0.961538,1.041666
90,1.000000,1.000000
91,0.907240,1.113888
92,0.892362,1.137169
93,0.957328,1.046654
94,0.883388,1.152082
95,0.948178,1.057813
96,0.896686,1.130222
97,0.896686,1.130222
98,0.913793,1.104166
99,0.885522,1.148471
100,0.918368,1.097561
101,0.918605,1.097223
102,0.955697,1.048610
103,0.892318,1.137239
104,0.914430,1.103238
105,0.892318,1.137239
106,0.889683,1.141547
107,0.910123,1.109571
108,0.935374,1.074219
109,0.877211,1.162760
110,0.948799,1.057043
111,0.910123,1.109571
112,0.969566,1.032406
